Rank,Strategy,Asset,Timeframe,Initial_Capital_USD,Final_Capital_USD,Net_Profit_USD,roi,ROI/annum,ROI_per_annum_Percent,Total_Trades,Winning_Trades,Losing_Trades,Win_Rate_Percent,Profit_Factor,Sharpe_Ratio,Avg_Trade_Percent,Max_Drawdown,Performance_Grade,Deployment_Status,Data_Source,Time_period_checked,Time_start,time_end,fees_exchnage,Parameters,Candle_Period
478,Stochastic_Pro,BTCUSDT,15m,10000,8161.66,-1838.34,-18.38,-1838.34,-1838.34,87,12,75,13.79,0.85,4.2,-0.14,45.9,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
479,VWAP_EMA_Strength,BTCUSDT,1h,10000,8160.6,-1839.4,-18.39,-1839.4,-1839.4,104,18,86,17.31,0.9,4.38,-0.1,50.44,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
480,Supertrend_Cluster,BTCUSDT,1h,10000,8160.6,-1839.4,-18.39,-1839.4,-1839.4,104,18,86,17.31,0.9,4.38,-0.1,50.44,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
481,High_Profit_Trade,BTCUSDT,1h,10000,8159.99,-1840.01,-18.4,-1840.01,-1840.01,24,3,21,12.5,0.71,6.07,-0.71,37.14,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.025, TP:0.15, TS:0.025",1h
482,Trend_Break_Pro,BTCUSDT,1h,10000,8159.17,-1840.83,-18.41,-1840.83,-1840.83,78,13,65,16.67,0.87,4.77,-0.15,47.91,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
483,Breakout_Confirmation,BTCUSDT,1h,10000,8159.17,-1840.83,-18.41,-1840.83,-1840.83,78,13,65,16.67,0.87,4.77,-0.15,47.91,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
484,EMA_Divergence,BTCUSDT,4h,10000,8157.1,-1842.9,-18.43,-1842.9,-1842.9,146,24,122,16.44,0.89,3.22,-0.08,40.42,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",4h
485,EMA_Retracement,BTCUSDT,4h,10000,8157.1,-1842.9,-18.43,-1842.9,-1842.9,146,24,122,16.44,0.89,3.22,-0.08,40.42,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",4h
486,Volume_Surge_Breakout,BTCUSDT,1h,10000,8154.61,-1845.39,-18.45,-1845.39,-1845.39,105,18,87,17.14,0.9,4.35,-0.1,49.28,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
487,BB_Squeeze_Exit,BTCUSDT,1h,10000,8154.61,-1845.39,-18.45,-1845.39,-1845.39,105,18,87,17.14,0.9,4.35,-0.1,49.28,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
488,Channel_Breakout,BTCUSDT,1h,10000,8154.61,-1845.39,-18.45,-1845.39,-1845.39,105,18,87,17.14,0.9,4.35,-0.1,49.28,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
489,EMA_Acceleration,BTCUSDT,15m,10000,8152.09,-1847.91,-18.48,-1847.91,-1847.91,45,6,39,13.33,0.79,5.83,-0.3,46.01,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
490,EMA_Pro_Entry,BTCUSDT,15m,10000,8148.15,-1851.85,-18.52,-1851.85,-1851.85,74,10,64,13.51,0.85,4.86,-0.16,45.73,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
491,Multi_Signal_Entry,BTCUSDT,15m,10000,8148.15,-1851.85,-18.52,-1851.85,-1851.85,74,10,64,13.51,0.85,4.86,-0.16,45.73,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
492,Swing_Trade,BTCUSDT,1h,10000,8144.52,-1855.48,-18.55,-1855.48,-1855.48,114,21,93,18.42,0.91,4.13,-0.09,49.64,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.08, TS:0.015",1h
493,RSI_Trend_Trade,BTCUSDT,1h,10000,8138.26,-1861.74,-18.62,-1861.74,-1861.74,132,21,111,15.91,0.9,3.77,-0.08,48.63,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
494,EMA_RSI_Momentum,BTCUSDT,15m,10000,8131.25,-1868.75,-18.69,-1868.75,-1868.75,111,15,96,13.51,0.86,3.59,-0.11,45.44,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
495,Breakout_Alert,BTCUSDT,1h,10000,8128.57,-1871.43,-18.71,-1871.43,-1871.43,78,13,65,16.67,0.87,4.77,-0.16,47.91,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
496,Trend_Line_Break,BTCUSDT,1h,10000,8128.57,-1871.43,-18.71,-1871.43,-1871.43,78,13,65,16.67,0.87,4.77,-0.16,47.91,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
497,Volume_EMA_ADX,BTCUSDT,15m,10000,8125.21,-1874.79,-18.75,-1874.79,-1874.79,44,6,38,13.64,0.79,5.9,-0.31,46.88,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
498,RSI_BB_MACD_Stochastic,BTCUSDT,1h,10000,8122.15,-1877.85,-18.78,-1877.85,-1877.85,97,14,83,14.43,0.84,3.22,-0.16,37.97,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
499,Channel_Trend_Follow,BTCUSDT,1h,10000,8116.13,-1883.87,-18.84,-1883.87,-1883.87,105,18,87,17.14,0.9,4.36,-0.1,50.35,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
500,ADX_Breakout,BTCUSDT,1h,10000,8116.13,-1883.87,-18.84,-1883.87,-1883.87,105,18,87,17.14,0.9,4.36,-0.1,50.35,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
501,RSI_Bullish_Divergence,BTCUSDT,15m,10000,8097.01,-1902.99,-19.03,-1902.99,-1902.99,115,15,100,13.04,0.86,3.53,-0.11,49.65,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
502,RSI_Divergence_Pro,BTCUSDT,15m,10000,8097.01,-1902.99,-19.03,-1902.99,-1902.99,115,15,100,13.04,0.86,3.53,-0.11,49.65,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
503,RSI_BB_Combo,BTCUSDT,15m,10000,8097.01,-1902.99,-19.03,-1902.99,-1902.99,115,15,100,13.04,0.86,3.53,-0.11,49.65,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
504,VWAP_Trend_Strength,BTCUSDT,1h,10000,8094.06,-1905.94,-19.06,-1905.94,-1905.94,105,18,87,17.14,0.9,4.36,-0.11,50.84,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
505,Trend_Line_Break,BTCUSDT,4h,10000,8094.21,-1905.79,-19.06,-1905.79,-1905.79,66,12,54,18.18,0.86,5.18,-0.2,46.03,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",4h
506,Breakout_Alert,BTCUSDT,4h,10000,8094.21,-1905.79,-19.06,-1905.79,-1905.79,66,12,54,18.18,0.86,5.18,-0.2,46.03,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",4h
507,ADX_Trend_Strength,BTCUSDT,1h,10000,8090.05,-1909.95,-19.1,-1909.95,-1909.95,133,21,112,15.79,0.9,3.76,-0.08,48.31,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
508,MACD_VWAP_Breakout,BTCUSDT,4h,10000,8088.81,-1911.19,-19.11,-1911.19,-1911.19,27,4,23,14.81,0.67,4.9,-0.7,24.7,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",4h
509,Breakout_VWAP,BTCUSDT,4h,10000,8088.81,-1911.19,-19.11,-1911.19,-1911.19,27,4,23,14.81,0.67,4.9,-0.7,24.7,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",4h
510,Trend_BB_Trade,BTCUSDT,1h,10000,8079.69,-1920.31,-19.2,-1920.31,-1920.31,106,18,88,16.98,0.9,4.34,-0.11,49.94,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
511,VWAP_ADX_Trade,BTCUSDT,1h,10000,8069.78,-1930.22,-19.3,-1930.22,-1930.22,105,18,87,17.14,0.9,4.36,-0.11,50.06,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
512,MACD_Histogram_Trade,BTCUSDT,1h,10000,8066.64,-1933.36,-19.33,-1933.36,-1933.36,152,24,128,15.79,0.9,3.28,-0.08,47.78,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
513,Trend_Strength_Entry,BTCUSDT,1h,10000,8049.96,-1950.04,-19.5,-1950.04,-1950.04,106,18,88,16.98,0.89,4.34,-0.11,50.76,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
514,Momentum_Trade,BTCUSDT,1h,10000,8047.02,-1952.98,-19.53,-1952.98,-1952.98,55,8,47,14.55,0.77,3.98,-0.32,35.52,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
515,Max_Agreement,BTCUSDT,15m,10000,8044.4,-1955.6,-19.56,-1955.6,-1955.6,27,4,23,14.81,0.78,8.01,-0.53,43.15,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.025, TP:0.15, TS:0.025",15m
516,ADX_BB_Combo,BTCUSDT,15m,10000,8042.64,-1957.36,-19.57,-1957.36,-1957.36,95,13,82,13.68,0.85,4.04,-0.14,47.78,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
517,ADX_Volatility_Trade,BTCUSDT,15m,10000,8042.64,-1957.36,-19.57,-1957.36,-1957.36,95,13,82,13.68,0.85,4.04,-0.14,47.78,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
518,Scalp_Trade,BTCUSDT,1h,10000,8035.01,-1964.99,-19.65,-1964.99,-1964.99,262,52,210,19.85,0.87,1.52,-0.06,30.24,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.004, TP:0.025, TS:0.004",1h
519,Breakout_Retest_Pro,BTCUSDT,15m,10000,8034.71,-1965.29,-19.65,-1965.29,-1965.29,93,13,80,13.98,0.84,3.97,-0.15,44.59,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
520,Volume_Trend_Pro,BTCUSDT,15m,10000,8023.37,-1976.63,-19.77,-1976.63,-1976.63,45,6,39,13.33,0.78,5.84,-0.33,46.77,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
521,Trend_Volume,BTCUSDT,15m,10000,8023.37,-1976.63,-19.77,-1976.63,-1976.63,45,6,39,13.33,0.78,5.84,-0.33,46.77,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
522,BB_Stochastic_ADX_Trend,BTCUSDT,1h,10000,8018.86,-1981.14,-19.81,-1981.14,-1981.14,86,13,73,15.12,0.86,4.12,-0.17,40.0,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
523,Breakout_Pullback,BTCUSDT,15m,10000,8017.26,-1982.74,-19.83,-1982.74,-1982.74,91,12,79,13.19,0.83,4.14,-0.15,48.58,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
524,Stochastic_Momentum,BTCUSDT,1h,10000,8015.34,-1984.66,-19.85,-1984.66,-1984.66,179,28,151,15.64,0.91,3.28,-0.06,46.75,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
525,High_Profit_Trade,BTCUSDT,4h,10000,8008.83,-1991.17,-19.91,-1991.17,-1991.17,24,3,21,12.5,0.69,6.23,-0.78,35.09,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.025, TP:0.15, TS:0.025",4h
526,Stochastic_Cross_Pro,BTCUSDT,15m,10000,7983.9,-2016.1,-20.16,-2016.1,-2016.1,83,11,72,13.25,0.83,4.22,-0.18,47.07,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
527,Aggressive_Entry,BTCUSDT,15m,10000,7983.78,-2016.22,-20.16,-2016.22,-2016.22,42,6,36,14.29,0.78,6.23,-0.36,45.89,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
528,Ultimate_Entry,BTCUSDT,4h,10000,7982.92,-2017.08,-20.17,-2017.08,-2017.08,17,2,15,11.76,0.6,6.56,-1.18,34.06,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.025, TP:0.15, TS:0.025",4h
529,EMA_BB_ADX,BTCUSDT,1h,10000,7982.73,-2017.27,-20.17,-2017.27,-2017.27,106,18,88,16.98,0.89,4.34,-0.12,50.35,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
530,Trend_Stochastic,BTCUSDT,1h,10000,7979.81,-2020.19,-20.2,-2020.19,-2020.19,109,17,92,15.6,0.88,3.7,-0.14,47.28,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
531,ADX_EMA_Trade,BTCUSDT,1h,10000,7965.48,-2034.52,-20.35,-2034.52,-2034.52,106,18,88,16.98,0.89,4.35,-0.12,50.35,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
532,Multi_Timeframe_Entry,BTCUSDT,1h,10000,7965.48,-2034.52,-20.35,-2034.52,-2034.52,106,18,88,16.98,0.89,4.35,-0.12,50.35,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
533,Volume_Breakout_Pro,BTCUSDT,15m,10000,7963.61,-2036.39,-20.36,-2036.39,-2036.39,70,9,61,12.86,0.82,4.94,-0.21,47.09,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
534,Trend_Stochastic,BTCUSDT,15m,10000,7961.12,-2038.88,-20.39,-2038.88,-2038.88,75,10,65,13.33,0.83,4.86,-0.19,46.54,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
535,High_Momentum_Entry,BTCUSDT,1h,10000,7960.41,-2039.59,-20.4,-2039.59,-2039.59,36,5,31,13.89,0.74,5.35,-0.52,29.6,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",1h
536,Breakout_ADX_Pro,BTCUSDT,1h,10000,7960.41,-2039.59,-20.4,-2039.59,-2039.59,36,5,31,13.89,0.74,5.35,-0.52,29.6,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",1h
537,ADX_Momentum,BTCUSDT,1h,10000,7954.22,-2045.78,-20.46,-2045.78,-2045.78,133,21,112,15.79,0.89,3.76,-0.1,49.41,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
538,Volume_All_Confirm,BTCUSDT,4h,10000,7939.35,-2060.65,-20.61,-2060.65,-2060.65,30,4,26,13.33,0.69,5.29,-0.66,29.06,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",4h
539,MACD_BB_Strategy,BTCUSDT,1h,10000,7935.56,-2064.44,-20.64,-2064.44,-2064.44,136,21,115,15.44,0.89,3.72,-0.1,50.2,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
540,Stochastic_MACD,BTCUSDT,1h,10000,7935.56,-2064.44,-20.64,-2064.44,-2064.44,136,21,115,15.44,0.89,3.72,-0.1,50.2,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
541,Supertrend_VWAP_Combo,BTCUSDT,1h,10000,7935.56,-2064.44,-20.64,-2064.44,-2064.44,136,21,115,15.44,0.89,3.72,-0.1,50.2,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
542,MACD_Confirmation,BTCUSDT,1h,10000,7935.56,-2064.44,-20.64,-2064.44,-2064.44,136,21,115,15.44,0.89,3.72,-0.1,50.2,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
543,Supertrend_ADX,BTCUSDT,1h,10000,7935.56,-2064.44,-20.64,-2064.44,-2064.44,136,21,115,15.44,0.89,3.72,-0.1,50.2,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
544,MACD_Supertrend,BTCUSDT,1h,10000,7935.56,-2064.44,-20.64,-2064.44,-2064.44,136,21,115,15.44,0.89,3.72,-0.1,50.2,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
545,Volatility_Expansion,BTCUSDT,1h,10000,7932.65,-2067.35,-20.67,-2067.35,-2067.35,86,14,72,16.28,0.87,4.28,-0.18,47.4,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
546,Stochastic_ADX,BTCUSDT,1h,10000,7928.49,-2071.51,-20.72,-2071.51,-2071.51,136,21,115,15.44,0.89,3.72,-0.1,50.2,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
547,BB_Stochastic_MACD_ADX,BTCUSDT,4h,10000,7926.27,-2073.73,-20.74,-2073.73,-2073.73,59,11,48,18.64,0.82,4.84,-0.29,41.95,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
548,Supertrend_Cluster_Pro,BTCUSDT,1h,10000,7919.38,-2080.62,-20.81,-2080.62,-2080.62,136,21,115,15.44,0.89,3.72,-0.1,50.2,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
549,EMA_Cross_Trend,BTCUSDT,1h,10000,7919.38,-2080.62,-20.81,-2080.62,-2080.62,136,21,115,15.44,0.89,3.72,-0.1,50.2,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
550,ADX_Strength_Entry,BTCUSDT,1h,10000,7919.38,-2080.62,-20.81,-2080.62,-2080.62,136,21,115,15.44,0.89,3.72,-0.1,50.2,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
551,ADX_Volume_Trade,BTCUSDT,1h,10000,7903.9,-2096.1,-20.96,-2096.1,-2096.1,96,16,80,16.67,0.87,4.32,-0.15,49.3,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
552,MACD_Volume,BTCUSDT,1h,10000,7903.9,-2096.1,-20.96,-2096.1,-2096.1,96,16,80,16.67,0.87,4.32,-0.15,49.3,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
553,Trend_Break_Pro,BTCUSDT,4h,10000,7902.89,-2097.11,-20.97,-2097.11,-2097.11,67,12,55,17.91,0.85,5.15,-0.23,46.03,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",4h
554,Breakout_Confirmation,BTCUSDT,4h,10000,7902.89,-2097.11,-20.97,-2097.11,-2097.11,67,12,55,17.91,0.85,5.15,-0.23,46.03,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",4h
555,MACD_Supertrend_ADX,BTCUSDT,1h,10000,7900.53,-2099.47,-20.99,-2099.47,-2099.47,107,18,89,16.82,0.89,4.32,-0.13,50.76,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
556,MACD_Trend_Follow,BTCUSDT,1h,10000,7900.53,-2099.47,-20.99,-2099.47,-2099.47,107,18,89,16.82,0.89,4.32,-0.13,50.76,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
557,MACD_ADX_Combo,BTCUSDT,1h,10000,7900.53,-2099.47,-20.99,-2099.47,-2099.47,107,18,89,16.82,0.89,4.32,-0.13,50.76,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
558,RSI_Momentum_Burst,BTCUSDT,15m,10000,7889.31,-2110.69,-21.11,-2110.69,-2110.69,71,9,62,12.68,0.82,4.87,-0.22,46.25,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
559,VWAP_Stochastic,BTCUSDT,15m,10000,7886.42,-2113.58,-21.14,-2113.58,-2113.58,90,12,78,13.33,0.83,4.15,-0.18,47.61,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
560,Dual_Confirmation,BTCUSDT,1h,10000,7884.14,-2115.86,-21.16,-2115.86,-2115.86,181,28,153,15.47,0.91,3.26,-0.07,47.14,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
561,Supertrend_Pro,BTCUSDT,1h,10000,7884.14,-2115.86,-21.16,-2115.86,-2115.86,181,28,153,15.47,0.91,3.26,-0.07,47.14,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
562,VWAP_Cluster,BTCUSDT,1h,10000,7884.14,-2115.86,-21.16,-2115.86,-2115.86,181,28,153,15.47,0.91,3.26,-0.07,47.14,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
563,Supertrend_Cluster,BTCUSDT,1h,10000,7884.14,-2115.86,-21.16,-2115.86,-2115.86,181,28,153,15.47,0.91,3.26,-0.07,47.14,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
