Rank,Strategy,Asset,Timeframe,Initial_Capital_USD,Final_Capital_USD,Net_Profit_USD,roi,ROI/annum,ROI_per_annum_Percent,Total_Trades,Winning_Trades,Losing_Trades,Win_Rate_Percent,Profit_Factor,Sharpe_Ratio,Avg_Trade_Percent,Max_Drawdown,Performance_Grade,Deployment_Status,Data_Source,Time_period_checked,Time_start,time_end,fees_exchnage,Parameters,Candle_Period
573,VWAP_ADX_Trade,BNBUSDT,4h,10000,9508.72,-491.28,-4.91,-4.91,-4.91,95,20,75,21.05,0.98,5.38,0.1,54.49,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
574,Trend_All_Confirm,BNBUSDT,15m,10000,9490.41,-509.59,-5.1,-5.1,-5.1,43,10,33,23.26,0.96,7.18,0.15,47.42,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
575,Breakout_Multi_Signal,BNBUSDT,1h,10000,9481.1,-518.9,-5.19,-5.19,-5.19,59,10,49,16.95,0.96,5.75,0.07,38.93,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.02, TP:0.12, TS:0.02",1h
576,BB_Stochastic_VWAP,BNBUSDT,15m,10000,9475.5,-524.5,-5.25,-5.25,-5.25,98,16,82,16.33,0.97,5.61,0.11,57.93,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
577,EMA_BB_Stochastic,BNBUSDT,15m,10000,9475.5,-524.5,-5.25,-5.25,-5.25,98,16,82,16.33,0.97,5.61,0.11,57.93,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
578,BB_Squeeze_Exit,BNBUSDT,4h,10000,9474.4,-525.6,-5.26,-5.26,-5.26,92,20,72,21.74,0.98,5.49,0.1,53.6,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
579,Volume_Surge_Breakout,BNBUSDT,4h,10000,9474.4,-525.6,-5.26,-5.26,-5.26,92,20,72,21.74,0.98,5.49,0.1,53.6,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
580,Channel_Breakout,BNBUSDT,4h,10000,9474.4,-525.6,-5.26,-5.26,-5.26,92,20,72,21.74,0.98,5.49,0.1,53.6,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
581,VWAP_Momentum_Pro,BNBUSDT,4h,10000,9462.79,-537.21,-5.37,-5.37,-5.37,67,13,54,19.4,0.96,4.9,0.04,45.72,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
582,Stochastic_ADX,BNBUSDT,1h,10000,9445.79,-554.21,-5.54,-5.54,-5.54,180,33,147,18.33,0.98,3.99,0.06,53.45,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
583,Trend_Strength_Entry,BNBUSDT,4h,10000,9443.02,-556.98,-5.57,-5.57,-5.57,101,21,80,20.79,0.98,5.33,0.09,55.78,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
584,VWAP_Break_Pro,BNBUSDT,4h,10000,9442.64,-557.36,-5.57,-5.57,-5.57,75,15,60,20.0,0.97,5.39,0.07,49.56,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
585,MACD_Trend_Follow,BNBUSDT,4h,10000,9411.86,-588.14,-5.88,-5.88,-5.88,95,20,75,21.05,0.98,5.38,0.08,55.78,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
586,MACD_ADX_Combo,BNBUSDT,4h,10000,9411.86,-588.14,-5.88,-5.88,-5.88,95,20,75,21.05,0.98,5.38,0.08,55.78,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
587,MACD_Supertrend_ADX,BNBUSDT,4h,10000,9411.86,-588.14,-5.88,-5.88,-5.88,95,20,75,21.05,0.98,5.38,0.08,55.78,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
588,RSI_BB_MACD_Stochastic,BNBUSDT,4h,10000,9410.35,-589.65,-5.9,-5.9,-5.9,34,7,27,20.59,0.9,4.32,-0.08,25.09,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
589,BB_Stochastic_Combo,BNBUSDT,4h,10000,9404.04,-595.96,-5.96,-5.96,-5.96,151,32,119,21.19,0.98,3.73,0.04,53.63,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.008, TP:0.06, TS:0.008",4h
590,Scalp_Trade,BNBUSDT,4h,10000,9403.71,-596.29,-5.96,-5.96,-5.96,80,26,54,32.5,0.93,2.49,-0.03,20.34,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.004, TP:0.025, TS:0.004",4h
591,Support_Resistance_Bounce,BNBUSDT,4h,10000,9404.04,-595.96,-5.96,-5.96,-5.96,151,32,119,21.19,0.98,3.73,0.04,53.63,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.008, TP:0.06, TS:0.008",4h
592,Trend_Line_Break,BNBUSDT,4h,10000,9394.04,-605.96,-6.06,-6.06,-6.06,81,18,63,22.22,0.98,6.17,0.11,54.63,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.018, TP:0.1, TS:0.018",4h
593,Breakout_Alert,BNBUSDT,4h,10000,9394.04,-605.96,-6.06,-6.06,-6.06,81,18,63,22.22,0.98,6.17,0.11,54.63,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.018, TP:0.1, TS:0.018",4h
594,VWAP_Momentum,BNBUSDT,4h,10000,9392.94,-607.06,-6.07,-6.07,-6.07,89,18,71,20.22,0.97,4.57,0.04,48.65,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.012, TP:0.08, TS:0.012",4h
595,Supertrend_Alpha,BNBUSDT,4h,10000,9349.38,-650.62,-6.51,-6.51,-6.51,93,20,73,21.51,0.97,5.46,0.08,53.6,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
596,Supertrend_Volume,BNBUSDT,4h,10000,9349.38,-650.62,-6.51,-6.51,-6.51,93,20,73,21.51,0.97,5.46,0.08,53.6,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
597,VWAP_ADX_Strength,BNBUSDT,4h,10000,9332.51,-667.49,-6.67,-6.67,-6.67,76,15,61,19.74,0.97,5.35,0.06,50.2,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
598,Aggressive_Growth,BNBUSDT,4h,10000,9322.64,-677.36,-6.77,-6.77,-6.77,44,9,35,20.45,0.95,6.49,0.04,44.96,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.02, TP:0.12, TS:0.02",4h
599,ADX_EMA_BB,BNBUSDT,1h,10000,9305.17,-694.83,-6.95,-6.95,-6.95,151,28,123,18.54,0.97,4.06,0.05,53.5,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
600,RSI_Momentum_Burst,BNBUSDT,15m,10000,9289.72,-710.28,-7.1,-7.1,-7.1,84,14,70,16.67,0.96,6.13,0.1,53.3,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
601,BB_VWAP_Strategy,BNBUSDT,4h,10000,9277.94,-722.06,-7.22,-7.22,-7.22,134,29,105,21.64,0.97,4.25,0.04,53.98,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
602,BB_EMA_Pro,BNBUSDT,4h,10000,9277.94,-722.06,-7.22,-7.22,-7.22,134,29,105,21.64,0.97,4.25,0.04,53.98,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
603,Stochastic_Pro,BNBUSDT,15m,10000,9271.87,-728.13,-7.28,-7.28,-7.28,112,18,94,16.07,0.96,5.35,0.08,55.6,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
604,EMA_RSI_Momentum,BNBUSDT,1h,10000,9269.55,-730.45,-7.3,-7.3,-7.3,228,39,189,17.11,0.98,2.99,0.03,55.52,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
605,Stochastic_Cross_Pro,BNBUSDT,15m,10000,9267.15,-732.85,-7.33,-7.33,-7.33,114,18,96,15.79,0.96,5.32,0.08,56.33,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
606,RSI_Bullish_Divergence,BNBUSDT,1h,10000,9247.76,-752.24,-7.52,-7.52,-7.52,202,36,166,17.82,0.97,3.04,0.02,52.63,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
607,RSI_BB_Combo,BNBUSDT,1h,10000,9247.76,-752.24,-7.52,-7.52,-7.52,202,36,166,17.82,0.97,3.04,0.02,52.63,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
608,RSI_Divergence_Pro,BNBUSDT,1h,10000,9247.76,-752.24,-7.52,-7.52,-7.52,202,36,166,17.82,0.97,3.04,0.02,52.63,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
609,Breakout_Confirmation,BNBUSDT,4h,10000,9212.52,-787.48,-7.87,-7.87,-7.87,82,18,64,21.95,0.97,6.14,0.09,54.63,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.018, TP:0.1, TS:0.018",4h
610,Trend_Break_Pro,BNBUSDT,4h,10000,9212.52,-787.48,-7.87,-7.87,-7.87,82,18,64,21.95,0.97,6.14,0.09,54.63,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.018, TP:0.1, TS:0.018",4h
611,High_Momentum_Entry,BNBUSDT,1h,10000,9196.32,-803.68,-8.04,-8.04,-8.04,55,9,46,16.36,0.93,5.66,0.0,37.05,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.02, TP:0.12, TS:0.02",1h
612,Breakout_ADX_Pro,BNBUSDT,1h,10000,9196.32,-803.68,-8.04,-8.04,-8.04,55,9,46,16.36,0.93,5.66,0.0,37.05,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.02, TP:0.12, TS:0.02",1h
613,Breakout_Cluster,BNBUSDT,1h,10000,9183.14,-816.86,-8.17,-8.17,-8.17,62,11,51,17.74,0.94,4.88,-0.02,40.8,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
614,BB_EMA_VWAP,BNBUSDT,4h,10000,9180.35,-819.65,-8.2,-8.2,-8.2,83,17,66,20.48,0.95,4.57,0.01,47.19,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.012, TP:0.08, TS:0.012",4h
615,Volatility_Expansion,BNBUSDT,1h,10000,9166.03,-833.97,-8.34,-8.34,-8.34,110,20,90,18.18,0.96,4.57,0.03,50.96,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
616,EMA_Convergence,BNBUSDT,4h,10000,9159.04,-840.96,-8.41,-8.41,-8.41,114,24,90,21.05,0.96,4.24,0.02,51.76,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
617,EMA_Break_Momentum,BNBUSDT,4h,10000,9148.68,-851.32,-8.51,-8.51,-8.51,55,11,44,20.0,0.94,5.62,-0.01,44.75,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.018, TP:0.1, TS:0.018",4h
618,Stochastic_Trend_ADX,BNBUSDT,4h,10000,9129.06,-870.94,-8.71,-8.71,-8.71,96,20,76,20.83,0.96,4.65,0.02,51.15,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.012, TP:0.08, TS:0.012",4h
619,Mega_Confirmation,BNBUSDT,4h,10000,9091.36,-908.64,-9.09,-9.09,-9.09,36,7,29,19.44,0.94,7.96,0.02,57.38,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.025, TP:0.15, TS:0.025",4h
620,Conservative_Growth,BNBUSDT,1h,10000,9035.65,-964.35,-9.64,-9.64,-9.64,174,31,143,17.82,0.96,3.48,0.01,54.85,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
621,Trend_Stochastic,BNBUSDT,4h,10000,9008.56,-991.44,-9.91,-9.91,-9.91,100,21,79,21.0,0.96,4.67,0.01,52.85,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.012, TP:0.08, TS:0.012",4h
622,BB_EMA_VWAP,BNBUSDT,15m,10000,8966.87,-1033.13,-10.33,-10.33,-10.33,72,12,60,16.67,0.94,6.44,0.05,60.0,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
623,EMA_Cloud_Strategy,BNBUSDT,4h,10000,8956.13,-1043.87,-10.44,-10.44,-10.44,87,18,69,20.69,0.94,4.56,-0.02,49.34,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.012, TP:0.08, TS:0.012",4h
624,EMA_Cluster,BNBUSDT,4h,10000,8956.13,-1043.87,-10.44,-10.44,-10.44,87,18,69,20.69,0.94,4.56,-0.02,49.34,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.012, TP:0.08, TS:0.012",4h
625,Breakout_Retest_Pro,BNBUSDT,15m,10000,8925.38,-1074.62,-10.75,-10.75,-10.75,93,17,76,18.28,0.94,4.84,0.01,56.82,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
626,Low_Risk_Trade,BNBUSDT,1h,10000,8923.16,-1076.84,-10.77,-10.77,-10.77,424,80,344,18.87,0.98,2.21,0.01,58.33,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.005, TP:0.04, TS:0.005",1h
627,BB_Stochastic_ADX,BNBUSDT,4h,10000,8913.76,-1086.24,-10.86,-10.86,-10.86,119,27,92,22.69,0.95,4.34,0.01,53.06,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
628,Stochastic_Pro_Trade,BNBUSDT,4h,10000,8911.22,-1088.78,-10.89,-10.89,-10.89,77,16,61,20.78,0.94,5.13,-0.02,60.42,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
629,Bollinger_Bounce,BNBUSDT,4h,10000,8894.43,-1105.57,-11.06,-11.06,-11.06,96,19,77,19.79,0.91,3.21,-0.06,28.97,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.005, TP:0.05, TS:0.005",4h
630,Stochastic_Reversal,BNBUSDT,4h,10000,8894.43,-1105.57,-11.06,-11.06,-11.06,96,19,77,19.79,0.91,3.21,-0.06,28.97,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.005, TP:0.05, TS:0.005",4h
631,VWAP_Support_Level,BNBUSDT,1h,10000,8822.31,-1177.69,-11.78,-11.78,-11.78,251,44,207,17.53,0.97,3.04,0.01,57.05,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
632,VWAP_Reversal,BNBUSDT,1h,10000,8822.31,-1177.69,-11.78,-11.78,-11.78,251,44,207,17.53,0.97,3.04,0.01,57.05,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
633,BB_Squeeze_Pro,BNBUSDT,1h,10000,8822.31,-1177.69,-11.78,-11.78,-11.78,251,44,207,17.53,0.97,3.04,0.01,57.05,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
634,RSI_VWAP_Trade,BNBUSDT,1h,10000,8822.31,-1177.69,-11.78,-11.78,-11.78,251,44,207,17.53,0.97,3.04,0.01,57.05,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
635,Support_Bounce,BNBUSDT,1h,10000,8822.31,-1177.69,-11.78,-11.78,-11.78,251,44,207,17.53,0.97,3.04,0.01,57.05,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
636,RSI_Bounce,BNBUSDT,1h,10000,8822.31,-1177.69,-11.78,-11.78,-11.78,251,44,207,17.53,0.97,3.04,0.01,57.05,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
637,RSI_Recovery,BNBUSDT,15m,10000,8789.16,-1210.84,-12.11,-12.11,-12.11,157,24,133,15.29,0.95,4.63,0.03,58.48,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
638,RSI_BB_VWAP,BNBUSDT,4h,10000,8779.4,-1220.6,-12.21,-12.21,-12.21,128,29,99,22.66,0.95,4.32,-0.0,52.9,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
639,EMA_MACD_Stochastic,BNBUSDT,4h,10000,8776.22,-1223.78,-12.24,-12.24,-12.24,78,16,62,20.51,0.94,5.1,-0.04,60.42,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
640,MACD_BB_Stochastic_ADX,BNBUSDT,15m,10000,8765.74,-1234.26,-12.34,-12.34,-12.34,57,10,47,17.54,0.91,7.15,0.01,51.7,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
641,Low_Risk_Trade,BNBUSDT,4h,10000,8763.3,-1236.7,-12.37,-12.37,-12.37,242,53,189,21.9,0.95,2.78,-0.0,48.93,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.005, TP:0.04, TS:0.005",4h
642,Quick_Profit,BNBUSDT,4h,10000,8723.63,-1276.37,-12.76,-12.76,-12.76,103,28,75,27.18,0.89,2.8,-0.08,25.59,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.005, TP:0.035, TS:0.005",4h
643,VWAP_MACD_ADX,BNBUSDT,4h,10000,8690.25,-1309.75,-13.1,-13.1,-13.1,67,13,54,19.4,0.91,4.93,-0.09,45.55,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
644,VWAP_Trend_Entry,BNBUSDT,4h,10000,8690.25,-1309.75,-13.1,-13.1,-13.1,67,13,54,19.4,0.91,4.93,-0.09,45.55,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
645,Volume_EMA_Stochastic_ADX,BNBUSDT,15m,10000,8619.94,-1380.06,-13.8,-13.8,-13.8,44,9,35,20.45,0.88,6.91,-0.1,48.26,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
646,Stochastic_KD_Cross,BNBUSDT,15m,10000,8619.89,-1380.11,-13.8,-13.8,-13.8,156,24,132,15.38,0.94,4.66,0.02,59.98,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
647,ADX_BB_MACD,BNBUSDT,4h,10000,8615.76,-1384.24,-13.84,-13.84,-13.84,65,13,52,20.0,0.89,4.68,-0.12,43.01,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.012, TP:0.08, TS:0.012",4h
648,VWAP_Break_Entry,BNBUSDT,15m,10000,8605.85,-1394.15,-13.94,-13.94,-13.94,59,11,48,18.64,0.92,7.47,0.01,58.52,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
649,ADX_BB_Combo,BNBUSDT,1h,10000,8524.26,-1475.74,-14.76,-14.76,-14.76,205,36,169,17.56,0.95,3.53,-0.0,55.28,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
650,ADX_Volatility_Trade,BNBUSDT,1h,10000,8524.26,-1475.74,-14.76,-14.76,-14.76,205,36,169,17.56,0.95,3.53,-0.0,55.28,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
651,BB_VWAP_ADX,BNBUSDT,4h,10000,8438.0,-1562.0,-15.62,-15.62,-15.62,83,17,66,20.48,0.92,5.4,-0.06,53.55,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
652,BB_Stochastic_ADX_Trend,BNBUSDT,15m,10000,8378.48,-1621.52,-16.22,-16.22,-16.22,55,9,46,16.36,0.88,7.23,-0.08,54.67,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
653,VWAP_BB_Stochastic_EMA,BNBUSDT,15m,10000,8307.11,-1692.89,-16.93,-16.93,-16.93,66,11,55,16.67,0.9,6.98,-0.05,60.66,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
654,EMA_Pro_Entry,BNBUSDT,15m,10000,8271.38,-1728.62,-17.29,-17.29,-17.29,74,13,61,17.57,0.88,5.39,-0.11,54.84,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
655,Multi_Signal_Entry,BNBUSDT,15m,10000,8271.38,-1728.62,-17.29,-17.29,-17.29,74,13,61,17.57,0.88,5.39,-0.11,54.84,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
656,Bollinger_Break_Upper,BNBUSDT,1h,10000,8245.67,-1754.33,-17.54,-17.54,-17.54,102,17,85,16.67,0.9,4.39,-0.09,44.7,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
657,Volume_Stochastic_MACD_ADX,BNBUSDT,15m,10000,8234.96,-1765.04,-17.65,-17.65,-17.65,41,8,33,19.51,0.85,7.32,-0.22,52.13,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,0.01%,"SL:0.02, TP:0.12, TS:0.02",15m
658,BB_Stochastic_Combo,BNBUSDT,1h,10000,8222.77,-1777.23,-17.77,-17.77,-17.77,255,44,211,17.25,0.95,3.01,-0.02,59.99,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
659,Support_Resistance_Bounce,BNBUSDT,1h,10000,8222.77,-1777.23,-17.77,-17.77,-17.77,255,44,211,17.25,0.95,3.01,-0.02,59.99,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
660,Breakout_Retest,BNBUSDT,4h,10000,8217.51,-1782.49,-17.82,-17.82,-17.82,71,14,57,19.72,0.83,3.68,-0.21,31.72,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.008, TP:0.06, TS:0.008",4h
661,RSI_Trend_ADX,BNBUSDT,15m,10000,8191.28,-1808.72,-18.09,-18.09,-18.09,76,13,63,17.11,0.88,5.3,-0.12,55.28,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
662,RSI_Stochastic_VWAP_ADX,BNBUSDT,4h,10000,8153.16,-1846.84,-18.47,-18.47,-18.47,43,8,35,18.6,0.78,5.0,-0.36,32.72,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
663,ADX_Stochastic_VWAP,BNBUSDT,15m,10000,8083.67,-1916.33,-19.16,-19.16,-19.16,67,11,56,16.42,0.88,6.78,-0.1,57.17,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
664,Trend_Pullback_Entry,BNBUSDT,1h,10000,8080.84,-1919.16,-19.19,-19.19,-19.19,259,43,216,16.6,0.93,2.92,-0.03,58.43,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
665,Mega_Confirmation,BNBUSDT,15m,10000,7875.09,-2124.91,-21.25,-21.25,-21.25,28,5,23,17.86,0.81,8.58,-0.53,53.05,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,0.01%,"SL:0.025, TP:0.15, TS:0.025",15m
666,Conservative_Entry,BNBUSDT,1h,10000,7874.36,-2125.64,-21.26,-21.26,-21.26,325,62,263,19.08,0.94,2.8,-0.02,59.22,C,Inactive,Historical_Parquet,364 days,2025-03-16,2026-03-16,0.01%,"SL:0.008, TP:0.05, TS:0.008",1h
667,EMA_RSI_Momentum,BNBUSDT,15m,10000,7857.75,-2142.25,-21.42,-21.42,-21.42,141,22,119,15.6,0.89,4.0,-0.08,53.57,C,Inactive,Historical_Parquet,365 days,2025-03-16,2026-03-16,0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
