Rank,Strategy,Asset,Timeframe,Initial_Capital_USD,Final_Capital_USD,Net_Profit_USD,roi,ROI/annum,ROI_per_annum_Percent,Total_Trades,Winning_Trades,Losing_Trades,Win_Rate_Percent,Profit_Factor,Sharpe_Ratio,Avg_Trade_Percent,Max_Drawdown,Performance_Grade,Deployment_Status,Data_Source,Time_period_checked,Time_start,time_end,fees_exchnage,Parameters,Candle_Period
184,MACD_VWAP_Supertrend,ADAUSDT,15m,10000,10189.29,189.29,1.89,1.89,1.89,26,9,17,34.62,1.11,2.44,0.12,7.47,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
185,MACD_Signal_Line,ADAUSDT,15m,10000,10186.72,186.72,1.87,1.87,1.87,41,17,24,41.46,1.09,1.65,0.08,11.05,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
186,Triple_EMA_Cross,ADAUSDT,15m,10000,10186.72,186.72,1.87,1.87,1.87,41,17,24,41.46,1.09,1.65,0.08,11.05,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
187,High_Profit_Trade,ADAUSDT,15m,10000,10187.0,187.0,1.87,1.87,1.87,10,4,6,40.0,1.14,3.86,0.28,8.43,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.025, TP:0.15, TS:0.025",15m
188,EMA_Acceleration,ADAUSDT,15m,10000,10176.38,176.38,1.76,1.76,1.76,25,9,16,36.0,1.12,2.32,0.12,8.74,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
189,Supertrend_Multi_Entry,ADAUSDT,15m,10000,10175.24,175.24,1.75,1.75,1.75,17,6,11,35.29,1.1,3.23,0.18,7.81,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
190,Golden_Cross_Pro,ADAUSDT,15m,10000,10168.97,168.97,1.69,1.69,1.69,25,9,16,36.0,1.11,2.39,0.12,9.13,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
191,Multi_Trend_Entry,ADAUSDT,15m,10000,10168.97,168.97,1.69,1.69,1.69,25,9,16,36.0,1.11,2.39,0.12,9.13,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
192,Supertrend_Multi_Pro,ADAUSDT,15m,10000,10168.97,168.97,1.69,1.69,1.69,25,9,16,36.0,1.11,2.39,0.12,9.13,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
193,Trend_Follower_Multi,ADAUSDT,15m,10000,10168.97,168.97,1.69,1.69,1.69,25,9,16,36.0,1.11,2.39,0.12,9.13,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
194,EMA_Cluster,ADAUSDT,15m,10000,10168.14,168.14,1.68,1.68,1.68,34,15,19,44.12,1.09,1.92,0.09,7.08,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
195,EMA_Cloud_Strategy,ADAUSDT,15m,10000,10168.14,168.14,1.68,1.68,1.68,34,15,19,44.12,1.09,1.92,0.09,7.08,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
196,EMA_Break_Momentum,ADAUSDT,15m,10000,10166.09,166.09,1.66,1.66,1.66,17,5,12,29.41,1.1,3.13,0.17,8.51,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
197,RSI_BB_MACD_Stochastic,ADAUSDT,15m,10000,10159.83,159.83,1.6,1.6,1.6,12,5,7,41.67,1.31,1.67,0.17,2.32,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
198,ADX_BB_MACD,ADAUSDT,15m,10000,10160.48,160.48,1.6,1.6,1.6,22,11,11,50.0,1.15,1.47,0.11,3.64,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
199,VWAP_Break_Through,ADAUSDT,15m,10000,10157.66,157.66,1.58,1.58,1.58,26,9,17,34.62,1.09,2.46,0.11,7.76,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
200,Volume_Profile,ADAUSDT,15m,10000,10157.66,157.66,1.58,1.58,1.58,26,9,17,34.62,1.09,2.46,0.11,7.76,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
201,Max_Agreement,ADAUSDT,15m,10000,10150.89,150.89,1.51,1.51,1.51,12,5,7,41.67,1.1,3.61,0.21,8.78,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.025, TP:0.15, TS:0.025",15m
202,EMA_Rainbow_Stack,ADAUSDT,15m,10000,10141.37,141.37,1.41,1.41,1.41,33,14,19,42.42,1.08,1.95,0.08,8.08,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
203,Stochastic_Pro_Trade,ADAUSDT,1h,10000,10130.66,130.66,1.31,1.31,1.31,64,16,48,25.0,1.02,3.44,0.1,17.15,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
204,MACD_Divergence,ADAUSDT,15m,10000,10111.92,111.92,1.12,1.12,1.12,56,23,33,41.07,1.05,1.34,0.05,9.81,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
205,VWAP_Momentum_Pro,ADAUSDT,4h,10000,10105.73,105.73,1.06,1.06,1.06,29,10,19,34.48,1.03,3.9,0.13,20.22,C,Active,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
206,Stochastic_Momentum,ADAUSDT,1h,10000,10106.06,106.06,1.06,1.06,1.06,110,34,76,30.91,1.01,2.38,0.06,13.39,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
207,VWAP_Trend_Entry,ADAUSDT,15m,10000,10101.61,101.61,1.02,1.02,1.02,23,9,14,39.13,1.07,2.5,0.09,8.89,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
208,VWAP_MACD_ADX,ADAUSDT,15m,10000,10101.61,101.61,1.02,1.02,1.02,23,9,14,39.13,1.07,2.5,0.09,8.89,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
209,RSI_Bullish_Divergence,ADAUSDT,15m,10000,10099.6,99.6,1.0,1.0,1.0,34,15,19,44.12,1.07,1.16,0.06,7.36,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
210,Breakout_Cluster,ADAUSDT,4h,10000,10099.56,99.56,1.0,1.0,1.0,26,8,18,30.77,1.03,4.5,0.15,18.36,C,Active,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",4h
211,RSI_Divergence_Pro,ADAUSDT,15m,10000,10099.6,99.6,1.0,1.0,1.0,34,15,19,44.12,1.07,1.16,0.06,7.36,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
212,RSI_BB_Combo,ADAUSDT,15m,10000,10099.6,99.6,1.0,1.0,1.0,34,15,19,44.12,1.07,1.16,0.06,7.36,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
213,EMA_Retracement,ADAUSDT,15m,10000,10097.13,97.13,0.97,0.97,0.97,58,23,35,39.66,1.04,1.32,0.05,8.47,D,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
214,EMA_Divergence,ADAUSDT,15m,10000,10097.13,97.13,0.97,0.97,0.97,58,23,35,39.66,1.04,1.32,0.05,8.47,D,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
215,RSI_Stochastic_Pro,ADAUSDT,4h,10000,10096.23,96.23,0.96,0.96,0.96,32,15,17,46.88,1.02,5.1,0.18,23.78,B,Active,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",4h
216,ADX_EMA_VWAP_MACD,ADAUSDT,15m,10000,10094.57,94.57,0.95,0.95,0.95,17,6,11,35.29,1.05,3.18,0.12,7.85,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
217,Volume_Weighted_Entry,ADAUSDT,15m,10000,10095.38,95.38,0.95,0.95,0.95,45,17,28,37.78,1.04,1.62,0.05,8.48,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
218,VWAP_Breakout,ADAUSDT,15m,10000,10094.57,94.57,0.95,0.95,0.95,17,6,11,35.29,1.05,3.18,0.12,7.85,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
219,MACD_Cross_Pro,ADAUSDT,15m,10000,10094.15,94.15,0.94,0.94,0.94,42,17,25,40.48,1.05,1.6,0.06,9.56,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
220,BB_Stochastic_MACD_ADX,ADAUSDT,15m,10000,10081.1,81.1,0.81,0.81,0.81,19,8,11,42.11,1.07,2.38,0.09,6.64,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
221,Stochastic_Pro_Trade,ADAUSDT,15m,10000,10080.14,80.14,0.8,0.8,0.8,25,8,17,32.0,1.05,2.3,0.08,8.48,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
222,Stochastic_Cross_Pro,ADAUSDT,1h,10000,10078.21,78.21,0.78,0.78,0.78,112,31,81,27.68,1.01,2.32,0.05,14.23,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
223,MACD_Zero_Cross,ADAUSDT,1h,10000,10076.12,76.12,0.76,0.76,0.76,132,41,91,31.06,1.01,2.28,0.05,18.79,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
224,MACD_Histogram_Pro,ADAUSDT,1h,10000,10076.12,76.12,0.76,0.76,0.76,132,41,91,31.06,1.01,2.28,0.05,18.79,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
225,RSI_MACD_Combo,ADAUSDT,1h,10000,10076.12,76.12,0.76,0.76,0.76,132,41,91,31.06,1.01,2.28,0.05,18.79,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
226,Supertrend_Reversal_Pro,ADAUSDT,1h,10000,10076.12,76.12,0.76,0.76,0.76,132,41,91,31.06,1.01,2.28,0.05,18.79,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
227,Supertrend_Momentum,ADAUSDT,1h,10000,10076.12,76.12,0.76,0.76,0.76,132,41,91,31.06,1.01,2.28,0.05,18.79,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
228,MACD_Supertrend_Combo,ADAUSDT,1h,10000,10076.12,76.12,0.76,0.76,0.76,132,41,91,31.06,1.01,2.28,0.05,18.79,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
229,Dual_Confirmation,ADAUSDT,1h,10000,10076.12,76.12,0.76,0.76,0.76,132,41,91,31.06,1.01,2.28,0.05,18.79,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
230,Supertrend_Reversal,ADAUSDT,15m,10000,10068.68,68.68,0.69,0.69,0.69,65,27,38,41.54,1.02,1.31,0.04,8.1,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
231,VWAP_Break_Pro,ADAUSDT,15m,10000,10067.83,67.83,0.68,0.68,0.68,26,8,18,30.77,1.04,2.43,0.07,8.58,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
232,Stochastic_Pro,ADAUSDT,15m,10000,10067.38,67.38,0.67,0.67,0.67,46,18,28,39.13,1.03,1.69,0.05,11.25,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
233,RSI_Stochastic_VWAP_ADX,ADAUSDT,15m,10000,10056.25,56.25,0.56,0.56,0.56,12,4,8,33.33,1.06,2.93,0.11,7.04,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
234,BB_Stochastic_ADX,ADAUSDT,15m,10000,10055.08,55.08,0.55,0.55,0.55,38,14,24,36.84,1.03,1.77,0.05,8.33,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
235,EMA_Break_Momentum,ADAUSDT,1h,10000,10051.95,51.95,0.52,0.52,0.52,42,12,30,28.57,1.01,3.86,0.1,15.3,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
236,BB_Stochastic_ADX_Trend,ADAUSDT,1h,10000,10042.8,42.8,0.43,0.43,0.43,45,14,31,31.11,1.01,3.24,0.08,11.9,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
237,Trend_Pullback_Entry,ADAUSDT,15m,10000,10040.12,40.12,0.4,0.4,0.4,56,23,33,41.07,1.02,1.32,0.04,9.47,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
238,BB_VWAP_ADX,ADAUSDT,15m,10000,10038.29,38.29,0.38,0.38,0.38,26,10,16,38.46,1.02,2.47,0.06,8.88,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
239,VWAP_ADX_Strength,ADAUSDT,15m,10000,10026.1,26.1,0.26,0.26,0.26,26,8,18,30.77,1.02,2.45,0.06,9.34,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
240,Conservative_Entry,ADAUSDT,15m,10000,10020.07,20.07,0.2,0.2,0.2,64,27,37,42.19,1.01,1.21,0.03,9.06,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.05, TS:0.008",15m
241,ADX_Stochastic_BB,ADAUSDT,15m,10000,10011.14,11.14,0.11,0.11,0.11,22,7,15,31.82,1.01,1.58,0.04,4.93,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
242,Momentum_Trade,ADAUSDT,15m,10000,10008.31,8.31,0.08,0.08,0.08,15,4,11,26.67,1.01,2.97,0.07,11.79,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
243,RSI_Extreme_Play,ADAUSDT,15m,10000,10004.09,4.09,0.04,0.04,0.04,91,36,55,39.56,1.0,1.07,0.03,12.07,D,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.005, TP:0.05, TS:0.005",15m
244,Stochastic_Cross_Pro,ADAUSDT,15m,10000,9995.34,-4.66,-0.05,-0.05,-0.05,46,18,28,39.13,1.0,1.69,0.03,11.52,C,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
245,MACD_BB_Stochastic_ADX,ADAUSDT,1h,10000,9994.03,-5.97,-0.06,-0.06,-0.06,13,3,10,23.08,1.0,3.11,0.06,5.5,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
246,Supertrend_RSI,ADAUSDT,1h,10000,9990.93,-9.07,-0.09,-0.09,-0.09,133,41,92,30.83,1.0,2.27,0.04,19.48,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
247,Supertrend_Cluster,ADAUSDT,1h,10000,9990.93,-9.07,-0.09,-0.09,-0.09,133,41,92,30.83,1.0,2.27,0.04,19.48,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
248,VWAP_Cluster,ADAUSDT,1h,10000,9990.93,-9.07,-0.09,-0.09,-0.09,133,41,92,30.83,1.0,2.27,0.04,19.48,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
249,Supertrend_Pro,ADAUSDT,1h,10000,9990.93,-9.07,-0.09,-0.09,-0.09,133,41,92,30.83,1.0,2.27,0.04,19.48,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
250,Conservative_Growth,ADAUSDT,15m,10000,9988.91,-11.09,-0.11,-0.11,-0.11,42,16,26,38.1,1.0,1.71,0.03,10.62,C,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
251,EMA_Convergence,ADAUSDT,15m,10000,9989.2,-10.8,-0.11,-0.11,-0.11,43,17,26,39.53,1.0,1.68,0.03,9.75,C,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
252,Double_Bottom_Formation,ADAUSDT,4h,10000,9973.85,-26.15,-0.26,-0.26,-0.26,31,14,17,45.16,0.99,5.18,0.14,23.78,B,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",4h
253,Oversold_Recovery,ADAUSDT,4h,10000,9973.85,-26.15,-0.26,-0.26,-0.26,31,14,17,45.16,0.99,5.18,0.14,23.78,B,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",4h
254,Mean_Reversion_Pro,ADAUSDT,4h,10000,9973.85,-26.15,-0.26,-0.26,-0.26,31,14,17,45.16,0.99,5.18,0.14,23.78,B,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",4h
255,BB_Stochastic_Trade,ADAUSDT,4h,10000,9973.85,-26.15,-0.26,-0.26,-0.26,31,14,17,45.16,0.99,5.18,0.14,23.78,B,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",4h
256,RSI_Confirmation,ADAUSDT,4h,10000,9973.85,-26.15,-0.26,-0.26,-0.26,31,14,17,45.16,0.99,5.18,0.14,23.78,B,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",4h
257,EMA_Cloud_Strength,ADAUSDT,15m,10000,9968.45,-31.55,-0.32,-0.32,-0.32,24,9,15,37.5,0.98,2.5,0.03,11.01,C,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
258,Trend_Follower_Pro,ADAUSDT,15m,10000,9968.45,-31.55,-0.32,-0.32,-0.32,24,9,15,37.5,0.98,2.5,0.03,11.01,C,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
259,Bollinger_Break_Upper,ADAUSDT,15m,10000,9961.97,-38.03,-0.38,-0.38,-0.38,17,6,11,35.29,0.98,2.9,0.04,12.65,C,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
260,Mega_Confirmation,ADAUSDT,15m,10000,9959.97,-40.03,-0.4,-0.4,-0.4,11,4,7,36.36,0.97,3.8,0.05,8.43,C,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.025, TP:0.15, TS:0.025",15m
261,Stochastic_Trend_MACD,ADAUSDT,15m,10000,9950.16,-49.84,-0.5,-0.5,-0.5,21,7,14,33.33,0.97,2.62,0.03,10.86,C,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
262,RSI_Stochastic_Pro,ADAUSDT,1h,10000,9947.43,-52.57,-0.53,-0.53,-0.53,26,11,15,42.31,0.97,1.68,0.01,6.13,B,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
263,Stochastic_Trend,ADAUSDT,1h,10000,9946.25,-53.75,-0.54,-0.54,-0.54,106,29,77,27.36,0.99,2.56,0.04,13.93,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
264,ADX_Stochastic_Trade,ADAUSDT,1h,10000,9946.25,-53.75,-0.54,-0.54,-0.54,106,29,77,27.36,0.99,2.56,0.04,13.93,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
265,Breakout_Retest,ADAUSDT,15m,10000,9940.68,-59.32,-0.59,-0.59,-0.59,22,9,13,40.91,0.94,1.14,-0.0,4.59,C,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
266,Supertrend_Confirm,ADAUSDT,15m,10000,9941.5,-58.5,-0.59,-0.59,-0.59,25,8,17,32.0,0.96,2.33,0.02,9.44,C,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
267,Supertrend_RSI_MACD_ADX,ADAUSDT,15m,10000,9941.5,-58.5,-0.59,-0.59,-0.59,25,8,17,32.0,0.96,2.33,0.02,9.44,C,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
268,ADX_BB_Combo,ADAUSDT,1h,10000,9939.6,-60.4,-0.6,-0.6,-0.6,100,33,67,33.0,0.99,2.32,0.04,12.54,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
269,ADX_Volatility_Trade,ADAUSDT,1h,10000,9939.6,-60.4,-0.6,-0.6,-0.6,100,33,67,33.0,0.99,2.32,0.04,12.54,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
270,Stochastic_Momentum,ADAUSDT,15m,10000,9929.3,-70.7,-0.71,-0.71,-0.71,47,17,30,36.17,0.97,1.66,0.02,11.02,C,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
271,RSI_BB_Combo,ADAUSDT,4h,10000,9919.96,-80.04,-0.8,-0.8,-0.8,86,30,56,34.88,0.99,4.17,0.09,22.76,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",4h
272,RSI_Bullish_Divergence,ADAUSDT,4h,10000,9919.96,-80.04,-0.8,-0.8,-0.8,86,30,56,34.88,0.99,4.17,0.09,22.76,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",4h
273,RSI_Divergence_Pro,ADAUSDT,4h,10000,9919.96,-80.04,-0.8,-0.8,-0.8,86,30,56,34.88,0.99,4.17,0.09,22.76,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",4h
