Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
97,Exit long,2023-01-21 10:15,Exit Long,23080,0.004299,100.239783,-1.12,-1.12,0.02,0.02,-1.07,-1.07,1.26,0.13
97,Entry long,2023-01-21 10:15,Long,23317,0.004299,100.239783,-1.12,-1.12,0.02,0.02,-1.07,-1.07,1.26,0.13
98,Exit long,2023-01-21 22:30,Exit Long,23038,0.004296,100.066728,-1.19,-1.19,0.25,0.25,-1.15,-1.14,0.06,0.01
98,Entry long,2023-01-21 17:15,Long,23293,0.004296,100.066728,-1.19,-1.19,0.25,0.25,-1.15,-1.14,0.06,0.01
99,Exit short,2023-01-21 22:45,Exit Short,22795,0.004339,100.005272,1,1.00,1.05,1.05,-0.24,-0.24,1.06,0.11
99,Entry short,2023-01-21 22:45,Short,23048,0.004339,100.005272,1,1.00,1.05,1.05,-0.24,-0.24,1.06,0.11
100,Exit short,2023-01-22 06:15,Exit Short,22897,0.004392,100.04976,-0.61,-0.61,0.67,0.67,-0.88,-0.88,0.45,0.04
100,Entry short,2023-01-21 23:00,Short,22780,0.004392,100.04976,-0.61,-0.61,0.67,0.67,-0.88,-0.88,0.45,0.04
101,Exit long,2023-01-22 11:15,Exit Long,22820,0.004361,99.958481,-0.54,-0.54,0.15,0.15,-0.49,-0.49,-0.1,-0.01
101,Entry long,2023-01-22 06:30,Long,22921,0.004361,99.958481,-0.54,-0.54,0.15,0.15,-0.49,-0.49,-0.1,-0.01
102,Exit short,2023-01-22 12:45,Exit Short,22829,0.004389,99.928752,-0.37,-0.37,0.2,0.20,-0.32,-0.32,-0.46,-0.05
102,Entry short,2023-01-22 11:30,Short,22768,0.004389,99.928752,-0.37,-0.37,0.2,0.20,-0.32,-0.32,-0.46,-0.05
103,Exit long,2023-01-22 15:15,Exit Long,22915,0.004355,99.89499,-0.2,-0.20,0.55,0.55,-0.31,-0.31,-0.66,-0.07
103,Entry long,2023-01-22 14:30,Long,22938,0.004355,99.89499,-0.2,-0.20,0.55,0.55,-0.31,-0.31,-0.66,-0.07
104,Exit short,2023-01-22 23:00,Exit Short,22702,0.004435,99.90281,-0.88,-0.88,0.89,0.89,-0.83,-0.83,-1.54,-0.15
104,Entry short,2023-01-22 20:15,Short,22526,0.004435,99.90281,-0.88,-0.88,0.89,0.89,-0.83,-0.83,-1.54,-0.15
105,Exit long,2023-01-23 07:15,Exit Long,22686,0.004381,99.803561,-0.52,-0.52,0,0.00,-0.47,-0.47,-2.06,-0.21
105,Entry long,2023-01-23 07:00,Long,22781,0.004381,99.803561,-0.52,-0.52,0,0.00,-0.47,-0.47,-2.06,-0.21
106,Exit long,2023-01-23 13:45,Exit Long,22786,0.004363,99.685824,-0.37,-0.37,0.5,0.50,-0.32,-0.32,-2.43,-0.24
106,Entry long,2023-01-23 10:15,Long,22848,0.004363,99.685824,-0.37,-0.37,0.5,0.50,-0.32,-0.32,-2.43,-0.24
107,Exit short,2023-01-23 15:15,Exit Short,22854,0.004407,99.761259,-1.06,-1.06,0.08,0.08,-1.01,-1.01,-3.49,-0.35
107,Entry short,2023-01-23 15:00,Short,22637,0.004407,99.761259,-1.06,-1.06,0.08,0.08,-1.01,-1.01,-3.49,-0.35
108,Exit long,2023-01-23 18:45,Exit Long,22909,0.004308,99.592344,-1,-1.00,0.16,0.16,-0.95,-0.95,-4.49,-0.45
108,Entry long,2023-01-23 18:15,Long,23118,0.004308,99.592344,-1,-1.00,0.16,0.16,-0.95,-0.95,-4.49,-0.45
109,Exit long,2023-01-24 07:30,Exit Long,23052,0.004308,99.5148,-0.31,-0.31,0.22,0.22,-0.43,-0.43,-4.79,-0.48
109,Entry long,2023-01-24 02:00,Long,23100,0.004308,99.5148,-0.31,-0.31,0.22,0.22,-0.43,-0.43,-4.79,-0.48
110,Exit short,2023-01-24 10:30,Exit Short,22946,0.004339,99.458558,-0.2,-0.20,0.56,0.56,-0.21,-0.21,-5,-0.50
110,Entry short,2023-01-24 09:15,Short,22922,0.004339,99.458558,-0.2,-0.20,0.56,0.56,-0.21,-0.21,-5,-0.50
111,Exit short,2023-01-25 01:15,Exit Short,22343,0.00438,99.43914,1.48,1.49,1.53,1.53,-0.68,-0.68,-3.52,-0.35
111,Entry short,2023-01-24 22:30,Short,22703,0.00438,99.43914,1.48,1.49,1.53,1.53,-0.68,-0.68,-3.52,-0.35
112,Exit short,2023-01-25 03:15,Exit Short,22619,0.004449,99.577518,-1.15,-1.16,0,0.00,-1.1,-1.11,-4.67,-0.47
112,Entry short,2023-01-25 01:30,Short,22382,0.004449,99.577518,-1.15,-1.16,0,0.00,-1.1,-1.11,-4.67,-0.47
113,Exit long,2023-01-25 09:15,Exit Long,22629,0.004374,99.456012,-0.58,-0.58,0.08,0.08,-0.53,-0.53,-5.25,-0.52
113,Entry long,2023-01-25 07:15,Long,22738,0.004374,99.456012,-0.58,-0.58,0.08,0.08,-0.53,-0.53,-5.25,-0.52
114,Exit short,2023-01-25 12:00,Exit Short,22654,0.004411,99.459228,-0.57,-0.57,0.21,0.22,-0.52,-0.52,-5.82,-0.58
114,Entry short,2023-01-25 10:15,Short,22548,0.004411,99.459228,-0.57,-0.57,0.21,0.22,-0.52,-0.52,-5.82,-0.58
115,Exit short,2023-01-25 15:45,Exit Short,22580,0.004427,99.310891,-0.75,-0.76,0.33,0.33,-0.7,-0.70,-6.57,-0.66
115,Entry short,2023-01-25 15:00,Short,22433,0.004427,99.310891,-0.75,-0.76,0.33,0.33,-0.7,-0.70,-6.57,-0.66
116,Exit long,2023-01-25 20:00,Exit Long,22937,0.004368,99.30648,0.78,0.79,0.83,0.84,-0.36,-0.36,-5.78,-0.58
116,Entry long,2023-01-25 19:00,Long,22735,0.004368,99.30648,0.78,0.79,0.83,0.84,-0.36,-0.36,-5.78,-0.58
117,Exit long,2023-01-25 21:30,Exit Long,23122,0.004335,99.36687,0.77,0.77,0.82,0.82,-0.55,-0.55,-5.02,-0.50
117,Entry long,2023-01-25 20:15,Long,22922,0.004335,99.36687,0.77,0.77,0.82,0.82,-0.55,-0.55,-5.02,-0.50
118,Exit long,2023-01-25 21:45,Exit Long,23529,0.004278,99.437832,1.12,1.12,1.17,1.18,-0.05,-0.05,-3.9,-0.39
118,Entry long,2023-01-25 21:45,Long,23244,0.004278,99.437832,1.12,1.12,1.17,1.18,-0.05,-0.05,-3.9,-0.39
119,Exit long,2023-01-25 22:00,Exit Long,23338,0.004217,99.622408,-1.31,-1.31,0.76,0.76,-1.26,-1.26,-5.2,-0.52
119,Entry long,2023-01-25 22:00,Long,23624,0.004217,99.622408,-1.31,-1.31,0.76,0.76,-1.26,-1.26,-5.2,-0.52
120,Exit short,2023-01-26 12:45,Long,23096,0.004322,99.440576,-0.48,-0.48,0.55,0.55,-0.56,-0.56,-5.68,-0.57
120,Entry short,2023-01-26 06:30,Short,23008,0.004322,99.440576,-0.48,-0.48,0.55,0.55,-0.56,-0.56,-5.68,-0.57
121,Exit long,2023-01-26 13:30,Exit Long,23008,0.004303,99.382088,-0.48,-0.48,0.2,0.20,-0.43,-0.43,-6.16,-0.62
121,Entry long,2023-01-26 12:45,Long,23096,0.004303,99.382088,-0.48,-0.48,0.2,0.20,-0.43,-0.43,-6.16,-0.62
122,Exit long,2023-01-26 14:30,Exit Long,23020,0.004285,99.31773,-0.78,-0.78,0.23,0.23,-0.73,-0.73,-6.94,-0.69
122,Entry long,2023-01-26 14:15,Long,23178,0.004285,99.31773,-0.78,-0.78,0.23,0.23,-0.73,-0.73,-6.94,-0.69
123,Exit short,2023-01-27 01:30,Exit Short,22724,0.004328,99.215072,0.77,0.77,0.82,0.82,-0.24,-0.24,-6.17,-0.62
123,Entry short,2023-01-27 01:00,Short,22924,0.004328,99.215072,0.77,0.77,0.82,0.82,-0.24,-0.24,-6.17,-0.62
124,Exit short,2023-01-27 04:15,Exit Short,22847,0.00438,99.28146,-0.89,-0.89,0.32,0.32,-0.84,-0.84,-7.06,-0.71
124,Entry short,2023-01-27 01:45,Short,22667,0.00438,99.28146,-0.89,-0.89,0.32,0.32,-0.84,-0.84,-7.06,-0.71
125,Exit long,2023-01-27 12:45,Exit Long,22888,0.004309,99.292287,-0.77,-0.77,0.15,0.15,-0.72,-0.72,-7.82,-0.78
125,Entry long,2023-01-27 06:00,Long,23043,0.004309,99.292287,-0.77,-0.77,0.15,0.15,-0.72,-0.72,-7.82,-0.78
126,Exit long,2023-01-27 20:00,Exit Long,23445,0.004271,99.159807,0.87,0.88,0.92,0.93,-0.36,-0.36,-6.95,-0.69
126,Entry long,2023-01-27 18:00,Long,23217,0.004271,99.159807,0.87,0.88,0.92,0.93,-0.36,-0.36,-6.95,-0.69
127,Exit short,2023-01-28 15:15,Long,23029,0.004311,99.286641,-0.09,-0.09,0.54,0.54,-0.72,-0.73,-7.04,-0.70
127,Entry short,2023-01-27 22:15,Short,23031,0.004311,99.286641,-0.09,-0.09,0.54,0.54,-0.72,-0.73,-7.04,-0.70
128,Exit long,2023-01-28 20:45,Exit Long,22967,0.004307,99.185903,-0.37,-0.37,0.05,0.05,-0.32,-0.32,-7.41,-0.74
128,Entry long,2023-01-28 15:15,Long,23029,0.004307,99.185903,-0.37,-0.37,0.05,0.05,-0.32,-0.32,-7.41,-0.74
129,Exit short,2023-01-28 22:00,Exit Short,23014,0.004319,99.198792,-0.3,-0.30,0.002,0.00,-0.25,-0.25,-7.7,-0.77
129,Entry short,2023-01-28 21:00,Short,22968,0.004319,99.198792,-0.3,-0.30,0.002,0.00,-0.25,-0.25,-7.7,-0.77
130,Exit long,2023-01-29 01:00,Exit Long,23198,0.004291,99.203629,0.24,0.24,0.29,0.29,-0.11,-0.11,-7.46,-0.75
130,Entry long,2023-01-29 00:45,Long,23119,0.004291,99.203629,0.24,0.24,0.29,0.29,-0.11,-0.11,-7.46,-0.75
131,Exit long,2023-01-29 01:15,Exit Long,23317,0.004274,99.216636,0.34,0.34,0.39,0.39,-0.15,-0.15,-7.12,-0.71
131,Entry long,2023-01-29 01:15,Long,23214,0.004274,99.216636,0.34,0.34,0.39,0.39,-0.15,-0.15,-7.12,-0.71
132,Exit long,2023-01-29 01:45,Exit Long,23275,0.004242,99.250074,-0.62,-0.62,0.18,0.18,-0.57,-0.57,-7.74,-0.77
132,Entry long,2023-01-29 01:30,Long,23397,0.004242,99.250074,-0.62,-0.62,0.18,0.18,-0.57,-0.57,-7.74,-0.77
133,Exit long,2023-01-29 11:00,Exit Long,23548,0.004247,99.201426,0.71,0.71,0.76,0.76,-0.44,-0.45,-7.03,-0.70
133,Entry long,2023-01-29 09:45,Long,23358,0.004247,99.201426,0.71,0.71,0.76,0.76,-0.44,-0.45,-7.03,-0.70
134,Exit long,2023-01-29 20:00,Exit Long,23768,0.004187,99.2319,0.19,0.19,1.01,1.02,-0.19,-0.19,-6.85,-0.68
134,Entry long,2023-01-29 18:45,Long,23700,0.004187,99.2319,0.19,0.19,1.01,1.02,-0.19,-0.19,-6.85,-0.68
135,Exit short,2023-01-30 04:00,Exit Short,23730,0.004207,99.310442,-0.62,-0.63,0,0.00,-0.57,-0.58,-7.47,-0.75
135,Entry short,2023-01-30 02:15,Short,23606,0.004207,99.310442,-0.62,-0.63,0,0.00,-0.57,-0.58,-7.47,-0.75
136,Exit short,2023-01-30 09:00,Exit Short,23430,0.004211,99.190105,0.43,0.43,0.48,0.48,-0.22,-0.22,-7.04,-0.70
136,Entry short,2023-01-30 08:30,Short,23555,0.004211,99.190105,0.43,0.43,0.48,0.48,-0.22,-0.22,-7.04,-0.70
137,Exit short,2023-01-30 12:00,Exit Short,22996,0.004261,99.174775,1.09,1.10,1.14,1.15,-0.39,-0.39,-5.95,-0.60
137,Entry short,2023-01-30 09:15,Short,23275,0.004261,99.174775,1.09,1.10,1.14,1.15,-0.39,-0.39,-5.95,-0.60
138,Exit short,2023-01-30 22:30,Exit Short,22519,0.004357,99.317815,1.1,1.11,1.15,1.16,-0.27,-0.27,-4.85,-0.48
138,Entry short,2023-01-30 19:15,Short,22795,0.004357,99.317815,1.1,1.11,1.15,1.16,-0.27,-0.27,-4.85,-0.48
139,Exit long,2023-01-31 08:45,Exit Long,22880,0.004346,99.462556,-0.13,-0.13,0.4,0.40,-0.64,-0.64,-4.97,-0.50
139,Entry long,2023-01-31 02:15,Long,22886,0.004346,99.462556,-0.13,-0.13,0.4,0.40,-0.64,-0.64,-4.97,-0.50
140,Exit long,2023-01-31 21:15,Exit Long,23007,0.004308,99.42864,-0.41,-0.42,0.53,0.53,-0.36,-0.37,-5.39,-0.54
140,Entry long,2023-01-31 13:45,Long,23080,0.004308,99.42864,-0.41,-0.42,0.53,0.53,-0.36,-0.37,-5.39,-0.54
141,Exit short,2023-01-31 21:30,Exit Short,22835,0.004323,99.394416,0.58,0.58,0.63,0.63,-0.13,-0.13,-4.81,-0.48
141,Entry short,2023-01-31 21:30,Short,22992,0.004323,99.394416,0.58,0.58,0.63,0.63,-0.13,-0.13,-4.81,-0.48
142,Exit short,2023-02-01 11:15,Exit Short,23054,0.00433,99.4168,-0.51,-0.51,0.09,0.09,-0.46,-0.46,-5.31,-0.53
142,Entry short,2023-02-01 08:30,Short,22960,0.00433,99.4168,-0.51,-0.51,0.09,0.09,-0.46,-0.46,-5.31,-0.53
143,Exit long,2023-02-01 15:15,Exit Long,23032,0.004301,99.378906,-0.42,-0.42,0.1,0.10,-0.37,-0.37,-5.73,-0.57
143,Entry long,2023-02-01 13:30,Long,23106,0.004301,99.378906,-0.42,-0.42,0.1,0.10,-0.37,-0.37,-5.73,-0.57
144,Exit long,2023-02-02 00:30,Exit Long,24036,0.004269,99.420741,3.09,3.10,3.14,3.16,-0.56,-0.56,-2.64,-0.26
144,Entry long,2023-02-01 19:45,Long,23289,0.004269,99.420741,3.09,3.10,3.14,3.16,-0.56,-0.56,-2.64,-0.26
145,Exit long,2023-02-02 02:15,Exit Long,23942,0.004123,99.665279,-1.05,-1.05,0.3,0.30,-1,-1.01,-3.69,-0.37
145,Entry long,2023-02-02 00:45,Long,24173,0.004123,99.665279,-1.05,-1.05,0.3,0.30,-1,-1.01,-3.69,-0.37
146,Exit short,2023-02-02 14:15,Exit Short,23892,0.004182,99.577602,-0.44,-0.44,0.53,0.53,-0.39,-0.39,-4.13,-0.41
146,Entry short,2023-02-02 06:00,Short,23811,0.004182,99.577602,-0.44,-0.44,0.53,0.53,-0.39,-0.39,-4.13,-0.41
147,Exit long,2023-02-02 14:30,Exit Long,23796,0.004164,99.64452,-0.66,-0.66,0,0.00,-0.61,-0.61,-4.79,-0.48
147,Entry long,2023-02-02 14:30,Long,23930,0.004164,99.64452,-0.66,-0.66,0,0.00,-0.61,-0.61,-4.79,-0.48
148,Exit short,2023-02-02 15:30,Exit Short,23771,0.004212,99.436896,-0.79,-0.79,0.15,0.15,-0.74,-0.74,-5.58,-0.56
148,Entry short,2023-02-02 15:00,Short,23608,0.004212,99.436896,-0.79,-0.79,0.15,0.15,-0.74,-0.74,-5.58,-0.56
149,Exit long,2023-02-02 19:15,Exit Long,23827,0.004141,99.379859,-0.81,-0.82,0.54,0.54,-0.76,-0.77,-6.39,-0.64
149,Entry long,2023-02-02 18:15,Long,23999,0.004141,99.379859,-0.81,-0.82,0.54,0.54,-0.76,-0.77,-6.39,-0.64
150,Exit short,2023-02-02 21:45,Exit Short,23447,0.004188,99.293292,1,1.01,1.05,1.05,-0.09,-0.09,-5.39,-0.54
150,Entry short,2023-02-02 21:45,Short,23709,0.004188,99.293292,1,1.01,1.05,1.05,-0.09,-0.09,-5.39,-0.54
151,Exit short,2023-02-03 11:30,Exit Short,23493,0.004238,99.398052,-0.26,-0.27,0.48,0.48,-0.73,-0.73,-5.65,-0.57
151,Entry short,2023-02-02 22:00,Short,23454,0.004238,99.398052,-0.26,-0.27,0.48,0.48,-0.73,-0.73,-5.65,-0.57
152,Exit long,2023-02-03 18:00,Exit Long,23435,0.004207,99.373547,-0.88,-0.89,0.36,0.36,-0.83,-0.84,-6.54,-0.65
152,Entry long,2023-02-03 15:30,Long,23621,0.004207,99.373547,-0.88,-0.89,0.36,0.36,-0.83,-0.84,-6.54,-0.65
153,Exit short,2023-02-03 23:45,Long,23457,0.00426,99.28782,-0.74,-0.74,0.36,0.36,-0.76,-0.76,-7.27,-0.73
153,Entry short,2023-02-03 20:00,Short,23307,0.00426,99.28782,-0.74,-0.74,0.36,0.36,-0.76,-0.76,-7.27,-0.73
154,Exit long,2023-02-04 03:30,Exit Long,23344,0.004229,99.199653,-0.58,-0.58,0,0.00,-0.53,-0.53,-7.85,-0.79
154,Entry long,2023-02-03 23:45,Long,23457,0.004229,99.199653,-0.58,-0.58,0,0.00,-0.53,-0.53,-7.85,-0.79
155,Exit short,2023-02-04 07:00,Exit Short,23356,0.004247,99.146215,-0.15,-0.15,0.29,0.29,-0.12,-0.12,-8,-0.80
155,Entry short,2023-02-04 03:45,Short,23345,0.004247,99.146215,-0.15,-0.15,0.29,0.29,-0.12,-0.12,-8,-0.80
156,Exit long,2023-02-04 13:00,Exit Long,23482,0.004241,99.129134,0.36,0.36,0.41,0.41,-0.16,-0.17,-7.64,-0.76
156,Entry long,2023-02-04 12:15,Long,23374,0.004241,99.129134,0.36,0.36,0.41,0.41,-0.16,-0.17,-7.64,-0.76
157,Exit long,2023-02-04 13:15,Exit Long,23580,0.004221,99.185058,0.25,0.25,0.3,0.30,-0.07,-0.08,-7.39,-0.74
157,Entry long,2023-02-04 13:15,Long,23498,0.004221,99.185058,0.25,0.25,0.3,0.30,-0.07,-0.08,-7.39,-0.74
158,Exit long,2023-02-04 14:00,Exit Long,23472,0.004214,99.243914,-0.43,-0.44,0.01,0.01,-0.38,-0.39,-7.82,-0.78
158,Entry long,2023-02-04 13:30,Long,23551,0.004214,99.243914,-0.43,-0.44,0.01,0.01,-0.38,-0.39,-7.82,-0.78
159,Exit short,2023-02-05 00:00,Exit Short,23367,0.004256,99.14352,-0.41,-0.41,0,0.00,-0.36,-0.36,-8.23,-0.82
159,Entry short,2023-02-04 23:45,Short,23295,0.004256,99.14352,-0.41,-0.41,0,0.00,-0.36,-0.36,-8.23,-0.82
160,Exit long,2023-02-05 12:15,Exit Long,23350,0.00424,99.10152,-0.2,-0.20,0.18,0.19,-0.15,-0.15,-8.43,-0.84
160,Entry long,2023-02-05 05:00,Long,23373,0.00424,99.10152,-0.2,-0.20,0.18,0.19,-0.15,-0.15,-8.43,-0.84
161,Exit short,2023-02-05 12:45,Exit Short,23271,0.004248,99.093096,0.14,0.14,0.19,0.19,-0.08,-0.08,-8.29,-0.83
161,Entry short,2023-02-05 12:45,Short,23327,0.004248,99.093096,0.14,0.14,0.19,0.19,-0.08,-0.08,-8.29,-0.83
162,Exit short,2023-02-05 16:00,Exit Short,23057,0.004278,99.07848,0.34,0.34,0.39,0.39,-0.28,-0.28,-7.95,-0.79
162,Entry short,2023-02-05 13:00,Short,23160,0.004278,99.07848,0.34,0.34,0.39,0.39,-0.28,-0.28,-7.95,-0.79
163,Exit short,2023-02-05 22:15,Exit Short,23013,0.004337,99.126472,-0.78,-0.79,0.34,0.34,-0.73,-0.74,-8.73,-0.87
163,Entry short,2023-02-05 18:00,Short,22856,0.004337,99.126472,-0.78,-0.79,0.34,0.34,-0.73,-0.74,-8.73,-0.87
164,Exit long,2023-02-06 02:30,Exit Long,22964,0.004296,99.06576,-0.51,-0.52,0.09,0.09,-0.46,-0.47,-9.24,-0.92
164,Entry long,2023-02-06 00:30,Long,23060,0.004296,99.06576,-0.51,-0.52,0.09,0.09,-0.46,-0.47,-9.24,-0.92
165,Exit short,2023-02-06 07:15,Exit Short,22831,0.004359,99.010326,-0.61,-0.62,0.24,0.24,-0.56,-0.56,-9.85,-0.98
165,Entry short,2023-02-06 05:30,Short,22714,0.004359,99.010326,-0.61,-0.62,0.24,0.24,-0.56,-0.56,-9.85,-0.98
166,Exit long,2023-02-06 16:30,Exit Long,22938,0.004294,98.950936,-0.55,-0.56,0.4,0.40,-0.5,-0.51,-10.4,-1.04
166,Entry long,2023-02-06 16:00,Long,23044,0.004294,98.950936,-0.55,-0.56,0.4,0.40,-0.5,-0.51,-10.4,-1.04
167,Exit short,2023-02-06 23:00,Exit Short,22716,0.004316,98.905456,0.76,0.77,0.81,0.82,-0.08,-0.08,-9.64,-0.96
167,Entry short,2023-02-06 22:00,Short,22916,0.004316,98.905456,0.76,0.77,0.81,0.82,-0.08,-0.08,-9.64,-0.96
168,Exit short,2023-02-07 02:45,Exit Short,22869,0.004352,98.934016,-0.69,-0.70,0.31,0.31,-0.64,-0.65,-10.33,-1.03
168,Entry short,2023-02-06 23:15,Short,22733,0.004352,98.934016,-0.69,-0.70,0.31,0.31,-0.64,-0.65,-10.33,-1.03
169,Exit long,2023-02-07 07:30,Exit Long,22901,0.004321,98.929295,-0.07,-0.07,0.3,0.31,-0.17,-0.18,-10.4,-1.04
169,Entry long,2023-02-07 04:30,Long,22895,0.004321,98.929295,-0.07,-0.07,0.3,0.31,-0.17,-0.18,-10.4,-1.04
170,Exit long,2023-02-07 13:30,Exit Long,22958,0.004298,98.957152,-0.38,-0.39,0.09,0.09,-0.33,-0.34,-10.78,-1.08
170,Entry long,2023-02-07 10:00,Long,23024,0.004298,98.957152,-0.38,-0.39,0.09,0.09,-0.33,-0.34,-10.78,-1.08
171,Exit short,2023-02-07 16:30,Exit Short,22990,0.004317,98.8593,-0.49,-0.49,0.04,0.04,-0.44,-0.44,-11.27,-1.13
171,Entry short,2023-02-07 15:30,Short,22900,0.004317,98.8593,-0.49,-0.49,0.04,0.04,-0.44,-0.44,-11.27,-1.13
172,Exit long,2023-02-07 18:15,Exit Long,23136,0.004244,98.84276,-0.75,-0.76,0.15,0.16,-0.7,-0.71,-12.02,-1.20
172,Entry long,2023-02-07 18:00,Long,23290,0.004244,98.84276,-0.75,-0.76,0.15,0.16,-0.7,-0.71,-12.02,-1.20
173,Exit long,2023-02-08 05:15,Exit Long,23235,0.004233,98.751657,-0.5,-0.50,0.42,0.42,-0.45,-0.45,-12.52,-1.25
173,Entry long,2023-02-08 01:00,Long,23329,0.004233,98.751657,-0.5,-0.50,0.42,0.42,-0.45,-0.45,-12.52,-1.25
174,Exit short,2023-02-08 15:00,Exit Short,22971,0.004249,98.678776,0.98,0.99,1.03,1.04,-0.12,-0.12,-11.54,-1.15
174,Entry short,2023-02-08 05:30,Short,23224,0.004249,98.678776,0.98,0.99,1.03,1.04,-0.12,-0.12,-11.54,-1.15
175,Exit short,2023-02-08 16:15,Exit Short,22705,0.004303,98.736638,0.94,0.95,0.99,1.00,-0.29,-0.29,-10.6,-1.06
175,Entry short,2023-02-08 15:15,Short,22946,0.004303,98.736638,0.94,0.95,0.99,1.00,-0.29,-0.29,-10.6,-1.06
176,Exit short,2023-02-09 03:00,Exit Short,22684,0.004333,98.844396,0.46,0.46,0.51,0.51,-0.05,-0.05,-10.15,-1.01
176,Entry short,2023-02-09 03:00,Short,22812,0.004333,98.844396,0.46,0.46,0.51,0.51,-0.05,-0.05,-10.15,-1.01
177,Exit short,2023-02-09 04:00,Exit Short,22413,0.004376,98.801328,0.62,0.63,0.67,0.68,-0.3,-0.31,-9.52,-0.95
177,Entry short,2023-02-09 03:15,Short,22578,0.004376,98.801328,0.62,0.63,0.67,0.68,-0.3,-0.31,-9.52,-0.95
178,Exit long,2023-02-09 12:30,Exit Long,22640,0.004349,98.913656,-0.55,-0.56,0,0.00,-0.5,-0.51,-10.07,-1.01
178,Entry long,2023-02-09 08:30,Long,22744,0.004349,98.913656,-0.55,-0.56,0,0.00,-0.5,-0.51,-10.07,-1.01
179,Exit short,2023-02-09 19:15,Exit Short,22252,0.004388,98.9494,1.21,1.22,1.26,1.27,-0.25,-0.25,-8.86,-0.89
179,Entry short,2023-02-09 16:30,Short,22550,0.004388,98.9494,1.21,1.22,1.26,1.27,-0.25,-0.25,-8.86,-0.89
180,Exit short,2023-02-09 19:30,Exit Short,21937,0.004466,98.926366,0.86,0.87,0.91,0.92,-0.05,-0.05,-8.01,-0.80
180,Entry short,2023-02-09 19:30,Short,22151,0.004466,98.926366,0.86,0.87,0.91,0.92,-0.05,-0.05,-8.01,-0.80
181,Exit short,2023-02-09 21:30,Exit Short,21734,0.004504,99.092504,1.1,1.11,1.15,1.16,-0.41,-0.42,-6.9,-0.69
181,Entry short,2023-02-09 19:45,Short,22001,0.004504,99.092504,1.1,1.11,1.15,1.16,-0.41,-0.42,-6.9,-0.69
182,Exit short,2023-02-10 14:15,Exit Short,21834,0.004547,99.201899,-0.18,-0.18,0.79,0.79,-0.69,-0.69,-7.08,-0.71
182,Entry short,2023-02-09 21:45,Short,21817,0.004547,99.201899,-0.18,-0.18,0.79,0.79,-0.69,-0.69,-7.08,-0.71
183,Exit short,2023-02-10 21:30,Exit Short,21471,0.004581,99.229041,0.77,0.78,0.82,0.83,-0.67,-0.67,-6.31,-0.63
183,Entry short,2023-02-10 16:00,Short,21661,0.004581,99.229041,0.77,0.78,0.82,0.83,-0.67,-0.67,-6.31,-0.63
184,Exit short,2023-02-11 00:30,Exit Short,21658,0.004613,99.313277,-0.69,-0.70,0.02,0.02,-0.64,-0.65,-7,-0.70
184,Entry short,2023-02-10 21:45,Short,21529,0.004613,99.313277,-0.69,-0.70,0.02,0.02,-0.64,-0.65,-7,-0.70
185,Exit long,2023-02-11 12:45,Exit Long,21689,0.004572,99.23526,-0.17,-0.17,0.22,0.22,-0.31,-0.31,-7.18,-0.72
185,Entry long,2023-02-11 03:15,Long,21705,0.004572,99.23526,-0.17,-0.17,0.22,0.22,-0.31,-0.31,-7.18,-0.72
186,Exit short,2023-02-11 20:15,Exit Short,21705,0.004583,99.208201,-0.37,-0.37,0.03,0.03,-0.32,-0.32,-7.54,-0.75
186,Entry short,2023-02-11 18:45,Short,21647,0.004583,99.208201,-0.37,-0.37,0.03,0.03,-0.32,-0.32,-7.54,-0.75
187,Exit long,2023-02-12 01:15,Exit Long,21805,0.004544,99.168256,-0.19,-0.19,0.31,0.32,-0.23,-0.23,-7.73,-0.77
187,Entry long,2023-02-11 22:00,Long,21824,0.004544,99.168256,-0.19,-0.19,0.31,0.32,-0.23,-0.23,-7.73,-0.77
188,Exit long,2023-02-12 09:00,Exit Long,21899,0.00454,99.1763,0.15,0.15,0.2,0.20,-0.24,-0.24,-7.58,-0.76
188,Entry long,2023-02-12 08:45,Long,21845,0.00454,99.1763,0.15,0.15,0.2,0.20,-0.24,-0.24,-7.58,-0.76
189,Exit short,2023-02-12 14:30,Exit Short,21844,0.00455,99.19,-0.3,-0.30,0.07,0.07,-0.25,-0.25,-7.88,-0.79
189,Entry short,2023-02-12 13:30,Short,21800,0.00455,99.19,-0.3,-0.30,0.07,0.07,-0.25,-0.25,-7.88,-0.79
190,Exit long,2023-02-12 19:15,Exit Long,21952,0.004497,99.185832,-0.57,-0.57,0,0.00,-0.52,-0.52,-8.45,-0.84
190,Entry long,2023-02-12 16:45,Long,22056,0.004497,99.185832,-0.57,-0.57,0,0.00,-0.52,-0.52,-8.45,-0.84
191,Exit short,2023-02-12 21:30,Exit Short,21805,0.004523,99.094407,0.37,0.37,0.42,0.42,-0.08,-0.08,-8.07,-0.81
191,Entry short,2023-02-12 21:30,Short,21909,0.004523,99.094407,0.37,0.37,0.42,0.42,-0.08,-0.08,-8.07,-0.81
192,Exit short,2023-02-12 22:30,Exit Short,21800,0.004547,99.065489,-0.16,-0.16,0.58,0.58,-0.24,-0.24,-8.23,-0.82
