Rank,Strategy,Asset,Timeframe,Initial_Capital_USD,Final_Capital_USD,Net_Profit_USD,roi,ROI/annum,ROI_per_annum_Percent,Total_Trades,Winning_Trades,Losing_Trades,Win_Rate_Percent,Profit_Factor,Sharpe_Ratio,Avg_Trade_Percent,Max_Drawdown,Performance_Grade,Deployment_Status,Data_Source,Time_period_checked,Time_start,time_end,fees_exchnage,Parameters,Candle_Period
678,Supertrend_Reversal,DOTUSDT,4h,10000,4872.56,-5127.44,-51.27,-51.27,-51.27,244,80,164,32.79,0.73,3.64,-0.23,64.26,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",4h
679,ADX_BB_Entry,DOTUSDT,4h,10000,4692.74,-5307.26,-53.07,-53.07,-53.07,182,59,123,32.42,0.69,4.11,-0.34,66.28,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",4h
680,Supertrend_Cluster_Pro,DOTUSDT,4h,10000,4407.79,-5592.21,-55.92,-55.92,-55.92,206,66,140,32.04,0.69,3.99,-0.32,67.73,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",4h
681,Supertrend_VWAP_Combo,DOTUSDT,4h,10000,4407.79,-5592.21,-55.92,-55.92,-55.92,206,66,140,32.04,0.69,3.99,-0.32,67.73,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",4h
682,ADX_Strength_Entry,DOTUSDT,4h,10000,4407.79,-5592.21,-55.92,-55.92,-55.92,206,66,140,32.04,0.69,3.99,-0.32,67.73,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",4h
683,MACD_Supertrend,DOTUSDT,4h,10000,4407.79,-5592.21,-55.92,-55.92,-55.92,206,66,140,32.04,0.69,3.99,-0.32,67.73,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",4h
684,Supertrend_ADX,DOTUSDT,4h,10000,4407.79,-5592.21,-55.92,-55.92,-55.92,206,66,140,32.04,0.69,3.99,-0.32,67.73,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",4h
685,EMA_Cross_Trend,DOTUSDT,4h,10000,4407.79,-5592.21,-55.92,-55.92,-55.92,206,66,140,32.04,0.69,3.99,-0.32,67.73,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",4h
686,MACD_BB_Strategy,DOTUSDT,4h,10000,4385.99,-5614.01,-56.14,-56.14,-56.14,206,65,141,31.55,0.69,3.99,-0.32,67.73,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",4h
687,MACD_Confirmation,DOTUSDT,4h,10000,4385.99,-5614.01,-56.14,-56.14,-56.14,206,65,141,31.55,0.69,3.99,-0.32,67.73,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",4h
688,Stochastic_MACD,DOTUSDT,4h,10000,4385.99,-5614.01,-56.14,-56.14,-56.14,206,65,141,31.55,0.69,3.99,-0.32,67.73,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",4h
689,Stochastic_ADX,DOTUSDT,4h,10000,4228.3,-5771.7,-57.72,-57.72,-57.72,205,64,141,31.22,0.67,3.99,-0.35,67.73,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",4h
690,Conservative_Entry,DOTUSDT,4h,10000,4156.52,-5843.48,-58.43,-58.43,-58.43,217,70,147,32.26,0.65,3.33,-0.35,67.92,C,Inactive,Historical_Parquet,166 days,2025-10-01,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.05, TS:0.008",4h
