Rank,Strategy,Asset,Timeframe,Initial_Capital_USD,Final_Capital_USD,Net_Profit_USD,roi,ROI/annum,ROI_per_annum_Percent,Total_Trades,Winning_Trades,Losing_Trades,Win_Rate_Percent,Profit_Factor,Sharpe_Ratio,Avg_Trade_Percent,Max_Drawdown,Performance_Grade,Deployment_Status,Data_Source,Time_period_checked,Time_start,time_end,fees_exchnage,Parameters,Candle_Period
100,Volume_EMA_ADX,ETHUSDT,1h,10000,14621.13,4621.13,46.21,46.21,46.21,187,40,147,21.39,1.09,4.99,0.35,52.94,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
101,Breakout_Multi_Signal,ETHUSDT,15m,10000,14568.5,4568.5,45.69,45.69,45.69,60,11,49,18.33,1.25,9.32,1.04,41.75,B,Active,Historical_Parquet,365 days,16-03-2025,16-03-2026,0.01%,"SL:0.02, TP:0.12, TS:0.02",15m
102,Volume_Weighted_Entry,ETHUSDT,4h,10000,14497.66,4497.66,44.98,44.98,44.98,185,43,142,23.24,1.11,4.5,0.32,39.31,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
103,RSI_Extreme_Reversal,ETHUSDT,15m,10000,14487.5,4487.5,44.87,44.87,44.87,218,27,191,12.39,1.16,4.66,0.29,37.82,B,Active,Historical_Parquet,365 days,16-03-2025,16-03-2026,0.01%,"SL:0.005, TP:0.05, TS:0.005",15m
104,Trend_Acceleration,ETHUSDT,1h,10000,14478.73,4478.73,44.79,44.79,44.79,160,35,125,21.88,1.1,5.59,0.41,53.78,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
105,Bollinger_Break_Upper,ETHUSDT,4h,10000,14411.77,4411.77,44.12,44.12,44.12,84,21,63,25,1.22,5.79,0.63,25.93,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
106,RSI_Momentum_Burst,ETHUSDT,1h,10000,14329.61,4329.61,43.3,43.3,43.3,212,43,169,20.28,1.09,4.49,0.29,46.77,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
107,Aggressive_Entry,BNBUSDT,1h,10000,14324,4324,43.24,43.24,43.24,82,19,63,23.17,1.2,5.42,0.62,36.5,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
108,EMA_Breakout_Pro,BNBUSDT,1h,10000,14322.68,4322.68,43.23,43.23,43.23,83,20,63,24.1,1.18,5.57,0.62,40.44,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
109,Breakout_Volume_Pro,BNBUSDT,1h,10000,14322.68,4322.68,43.23,43.23,43.23,83,20,63,24.1,1.18,5.57,0.62,40.44,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
110,Breakout_Pullback,ETHUSDT,1h,10000,14311.8,4311.8,43.12,43.12,43.12,207,45,162,21.74,1.12,4.19,0.28,38.09,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
111,Volume_EMA_Stochastic_ADX,ETHUSDT,15m,10000,14274.53,4274.53,42.75,42.75,42.75,63,12,51,19.05,1.22,8.88,0.94,47.71,B,Active,Historical_Parquet,365 days,16-03-2025,16-03-2026,0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
112,Day_Trade,ETHUSDT,4h,10000,14237.52,4237.52,42.38,42.38,42.38,223,58,165,26.01,1.09,3.88,0.26,45.7,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.008, TP:0.05, TS:0.008",4h
113,VWAP_BB_Stochastic_EMA,ETHUSDT,15m,10000,14214.04,4214.04,42.14,42.14,42.14,88,16,72,18.18,1.19,8.05,0.71,47.36,B,Active,Historical_Parquet,365 days,16-03-2025,16-03-2026,0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
114,ADX_Stochastic_BB,BNBUSDT,1h,10000,14189.58,4189.58,41.9,41.9,41.9,146,31,115,21.23,1.16,3.72,0.34,42.19,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
115,Volume_Stochastic_MACD_ADX,ETHUSDT,4h,10000,14181.01,4181.01,41.81,41.81,41.81,45,12,33,26.67,1.29,7.31,1.08,30.39,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.02, TP:0.12, TS:0.02",4h
116,Conservative_Entry,XRPUSDT,1h,10000,14153.17,4153.17,41.53,41.53,41.53,58,17,41,29.31,1.59,3.32,0.7,,B,Active,Historical_Parquet,365 days,1770220800,1773817200,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.05, TS:0.008",1h
117,Low_Risk_Trade,ETHUSDT,4h,10000,14147.8,4147.8,41.48,41.48,41.48,297,74,223,24.92,1.09,3.16,0.19,38.76,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.005, TP:0.04, TS:0.005",4h
118,Trend_Volume,ETHUSDT,4h,10000,14134.09,4134.09,41.34,41.34,41.34,120,29,91,24.17,1.12,5.62,0.47,37.13,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
119,Volume_Trend_Pro,ETHUSDT,4h,10000,14134.09,4134.09,41.34,41.34,41.34,120,29,91,24.17,1.12,5.62,0.47,37.13,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
120,Volume_Spike_Pro,ETHUSDT,1h,10000,14100.93,4100.93,41.01,41.01,41.01,289,57,232,19.72,1.08,3.96,0.22,41.46,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
121,VWAP_Trend_Pro,ETHUSDT,1h,10000,14044.27,4044.27,40.44,40.44,40.44,174,37,137,21.26,1.09,5.04,0.34,50.32,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
122,Volume_Surge_Entry,ETHUSDT,4h,10000,14014.56,4014.56,40.15,40.15,40.15,208,47,161,22.6,1.1,4.12,0.27,39.48,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.008, TP:0.06, TS:0.008",4h
123,ADX_BB_MACD,BNBUSDT,1h,10000,13979.14,3979.14,39.79,39.79,39.79,123,27,96,21.95,1.15,4.29,0.39,47.52,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
124,Breakout_EMA_ADX_VWAP,ETHUSDT,4h,10000,13960.62,3960.62,39.61,39.61,39.61,55,13,42,23.64,1.17,7.04,0.88,46.27,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.02, TP:0.12, TS:0.02",4h
125,MACD_VWAP_Supertrend,BNBUSDT,1h,10000,13938.77,3938.77,39.39,39.39,39.39,106,23,83,21.7,1.16,4.81,0.46,41.07,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
126,EMA_BB_Stochastic,ETHUSDT,15m,10000,13928.71,3928.71,39.29,39.29,39.29,132,20,112,15.15,1.17,6.42,0.46,45.11,B,Active,Historical_Parquet,365 days,16-03-2025,16-03-2026,0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
127,BB_Stochastic_VWAP,ETHUSDT,15m,10000,13928.71,3928.71,39.29,39.29,39.29,132,20,112,15.15,1.17,6.42,0.46,45.11,B,Active,Historical_Parquet,365 days,16-03-2025,16-03-2026,0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
128,Trend_Acceleration,BNBUSDT,1h,10000,13915.6,3915.6,39.16,39.16,39.16,81,19,62,23.46,1.18,5.42,0.58,40.75,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
129,VWAP_Momentum_Pro,ETHUSDT,1h,10000,13883.03,3883.03,38.83,38.83,38.83,153,33,120,21.57,1.1,4.96,0.36,43.63,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
130,Volume_Trend_Pro,ETHUSDT,1h,10000,13826.5,3826.5,38.27,38.27,38.27,192,41,151,21.35,1.07,5,0.31,52.99,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
131,Trend_Volume,ETHUSDT,1h,10000,13826.5,3826.5,38.27,38.27,38.27,192,41,151,21.35,1.07,5,0.31,52.99,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
132,RSI_BB_VWAP,ETHUSDT,4h,10000,13823.71,3823.71,38.24,38.24,38.24,173,41,132,23.7,1.1,4.68,0.32,42.28,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
133,Supertrend_BB_Entry,BTCUSDT,4h,10000,13823.22,3823.22,38.23,3823.22,3823.22,21,7,14,33.33,2.35,5,1.77,9.88,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",4h
134,MACD_VWAP_Breakout,ETHUSDT,4h,10000,13818.9,3818.9,38.19,38.19,38.19,54,14,40,25.93,1.22,6.39,0.84,30.61,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.018, TP:0.1, TS:0.018",4h
135,Breakout_VWAP,ETHUSDT,4h,10000,13818.9,3818.9,38.19,38.19,38.19,54,14,40,25.93,1.22,6.39,0.84,30.61,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.018, TP:0.1, TS:0.018",4h
136,Max_Agreement,ETHUSDT,4h,10000,13772.99,3772.99,37.73,37.73,37.73,67,15,52,22.39,1.13,8.53,0.85,54.89,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.025, TP:0.15, TS:0.025",4h
137,Breakout_Retest_Pro,BNBUSDT,4h,10000,13741.73,3741.73,37.42,37.42,37.42,68,18,50,26.47,1.29,4.49,0.61,23.08,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.01, TP:0.07, TS:0.01",4h
138,Trend_Acceleration,ETHUSDT,4h,10000,13697.08,3697.08,36.97,36.97,36.97,105,25,80,23.81,1.12,6.23,0.51,41.09,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.018, TP:0.1, TS:0.018",4h
139,VWAP_Break_Through,BNBUSDT,1h,10000,13696.1,3696.1,36.96,36.96,36.96,108,23,85,21.3,1.15,4.77,0.43,41.68,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
140,Volume_Profile,BNBUSDT,1h,10000,13696.1,3696.1,36.96,36.96,36.96,108,23,85,21.3,1.15,4.77,0.43,41.68,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
141,Consolidation_Break,ETHUSDT,4h,10000,13695.34,3695.34,36.95,36.95,36.95,93,22,71,23.66,1.1,7.22,0.61,54.56,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.02, TP:0.12, TS:0.02",4h
142,Volume_Break_Pro,ETHUSDT,4h,10000,13695.34,3695.34,36.95,36.95,36.95,93,22,71,23.66,1.1,7.22,0.61,54.56,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.02, TP:0.12, TS:0.02",4h
143,Quick_Profit,BNBUSDT,1h,10000,13695.21,3695.21,36.95,36.95,36.95,303,72,231,23.76,1.12,2.17,0.15,32.34,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.005, TP:0.035, TS:0.005",1h
144,EMA_MACD_Stochastic,ETHUSDT,1h,10000,13650.59,3650.59,36.51,36.51,36.51,199,42,157,21.11,1.07,5.01,0.3,53.07,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
145,BB_Stochastic_Trade,ETHUSDT,15m,10000,13634.77,3634.77,36.35,36.35,36.35,165,22,143,13.33,1.14,5.41,0.34,48.35,B,Active,Historical_Parquet,365 days,16-03-2025,16-03-2026,0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
146,Mean_Reversion_Pro,ETHUSDT,15m,10000,13634.77,3634.77,36.35,36.35,36.35,165,22,143,13.33,1.14,5.41,0.34,48.35,B,Active,Historical_Parquet,365 days,16-03-2025,16-03-2026,0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
147,Double_Bottom_Formation,ETHUSDT,15m,10000,13634.77,3634.77,36.35,36.35,36.35,165,22,143,13.33,1.14,5.41,0.34,48.35,B,Active,Historical_Parquet,365 days,16-03-2025,16-03-2026,0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
148,Oversold_Recovery,ETHUSDT,15m,10000,13634.77,3634.77,36.35,36.35,36.35,165,22,143,13.33,1.14,5.41,0.34,48.35,B,Active,Historical_Parquet,365 days,16-03-2025,16-03-2026,0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
149,RSI_Confirmation,ETHUSDT,15m,10000,13634.77,3634.77,36.35,36.35,36.35,165,22,143,13.33,1.14,5.41,0.34,48.35,B,Active,Historical_Parquet,365 days,16-03-2025,16-03-2026,0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
150,BB_Stochastic_ADX_Trend,ETHUSDT,1h,10000,13632.18,3632.18,36.32,36.32,36.32,151,33,118,21.85,1.1,4.99,0.35,39.75,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
151,Volume_All_Confirm,ETHUSDT,4h,10000,13618.64,3618.64,36.19,36.19,36.19,61,14,47,22.95,1.15,6.91,0.77,46.76,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.02, TP:0.12, TS:0.02",4h
152,Aggressive_Growth,ETHUSDT,4h,10000,13599.89,3599.89,36,36,36,61,14,47,22.95,1.15,6.91,0.77,46.76,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.02, TP:0.12, TS:0.02",4h
153,Breakout_Hunter,ETHUSDT,4h,10000,13592.3,3592.3,35.92,35.92,35.92,82,21,61,25.61,1.16,6.39,0.6,37.73,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.018, TP:0.1, TS:0.018",4h
154,Supertrend_Volume_ADX,BNBUSDT,1h,10000,13574.28,3574.28,35.74,35.74,35.74,85,19,66,22.35,1.16,5.39,0.53,39.08,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
155,Stochastic_Cross_Pro,ETHUSDT,1h,10000,13553.49,3553.49,35.53,35.53,35.53,296,57,239,19.26,1.07,3.93,0.2,46.13,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
156,EMA_BB_Stochastic,ETHUSDT,1h,10000,13527.96,3527.96,35.28,35.28,35.28,227,45,182,19.82,1.08,3.85,0.23,39.46,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
157,BB_Stochastic_VWAP,ETHUSDT,1h,10000,13527.96,3527.96,35.28,35.28,35.28,227,45,182,19.82,1.08,3.85,0.23,39.46,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
158,ADX_EMA_VWAP_MACD,ETHUSDT,15m,10000,13523.63,3523.63,35.24,35.24,35.24,72,15,57,20.83,1.13,9.55,0.86,51.71,B,Active,Historical_Parquet,365 days,16-03-2025,16-03-2026,0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
159,Breakout_Thermo,BNBUSDT,1h,10000,13513.67,3513.67,35.14,35.14,35.14,78,18,60,23.08,1.18,5.41,0.56,38.46,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
160,Breakout_EMA_ADX_VWAP,ETHUSDT,15m,10000,13484.92,3484.92,34.85,34.85,34.85,61,10,51,16.39,1.18,9.74,0.92,46.06,B,Active,Historical_Parquet,365 days,16-03-2025,16-03-2026,0.01%,"SL:0.02, TP:0.12, TS:0.02",15m
161,Mega_Confirmation,ETHUSDT,1h,10000,13471.21,3471.21,34.71,34.71,34.71,64,14,50,21.88,1.12,8.17,0.81,54.85,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.025, TP:0.15, TS:0.025",1h
162,RSI_Stochastic_ADX,BNBUSDT,1h,10000,13459.61,3459.61,34.6,34.6,34.6,124,26,98,20.97,1.14,4.19,0.35,42.59,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
163,Trend_Follower_Multi,ETHUSDT,1h,10000,13444.77,3444.77,34.45,34.45,34.45,155,32,123,20.65,1.09,4.88,0.33,51.5,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
164,Golden_Cross_Pro,ETHUSDT,1h,10000,13444.77,3444.77,34.45,34.45,34.45,155,32,123,20.65,1.09,4.88,0.33,51.5,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
165,Supertrend_Multi_Pro,ETHUSDT,1h,10000,13444.77,3444.77,34.45,34.45,34.45,155,32,123,20.65,1.09,4.88,0.33,51.5,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
166,Multi_Trend_Entry,ETHUSDT,1h,10000,13444.77,3444.77,34.45,34.45,34.45,155,32,123,20.65,1.09,4.88,0.33,51.5,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
167,VWAP_Break_Entry,ETHUSDT,1h,10000,13399.8,3399.8,34,34,34,155,34,121,21.94,1.07,5.63,0.36,57.5,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
168,Breakout_Confirmation,ETHUSDT,1h,10000,13396.28,3396.28,33.96,33.96,33.96,120,25,95,20.83,1.09,6.43,0.46,49.89,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.02, TP:0.12, TS:0.02",1h
169,Stochastic_Pro_Trade,ETHUSDT,1h,10000,13388.52,3388.52,33.89,33.89,33.89,200,42,158,21,1.06,5,0.29,53.07,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
170,EMA_Break_Momentum,BNBUSDT,1h,10000,13382.8,3382.8,33.83,33.83,33.83,80,17,63,21.25,1.17,5.33,0.53,43.17,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
171,VWAP_Breakout,ETHUSDT,15m,10000,13372.56,3372.56,33.73,33.73,33.73,72,15,57,20.83,1.13,9.54,0.84,50.84,B,Active,Historical_Parquet,365 days,16-03-2025,16-03-2026,0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
172,Trend_All_Confirm,BNBUSDT,1h,10000,13343.17,3343.17,33.43,33.43,33.43,81,17,64,20.99,1.17,5.31,0.52,41.05,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
173,Breakout_Volume_Pro,ETHUSDT,4h,10000,13336.4,3336.4,33.36,33.36,33.36,106,25,81,23.58,1.11,6.2,0.48,33.69,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.018, TP:0.1, TS:0.018",4h
174,EMA_Breakout_Pro,ETHUSDT,4h,10000,13336.4,3336.4,33.36,33.36,33.36,106,25,81,23.58,1.11,6.2,0.48,33.69,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.018, TP:0.1, TS:0.018",4h
175,Breakout_Stochastic,ETHUSDT,15m,10000,13335.01,3335.01,33.35,33.35,33.35,67,14,53,20.9,1.12,9.88,0.9,57.26,B,Active,Historical_Parquet,365 days,16-03-2025,16-03-2026,0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
176,Breakout_Thermo,BNBUSDT,4h,10000,13326.27,3326.27,33.26,33.26,33.26,55,14,41,25.45,1.21,6.09,0.74,33.63,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.018, TP:0.1, TS:0.018",4h
177,ADX_Stochastic_VWAP,BTCUSDT,4h,10000,13313.57,3313.57,33.14,3313.57,3313.57,43,11,32,25.58,1.42,5.07,0.84,18.38,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",4h
178,VWAP_Momentum,ETHUSDT,15m,10000,13308.58,3308.58,33.09,33.09,33.09,108,19,89,17.59,1.12,7.99,0.57,50.66,B,Active,Historical_Parquet,365 days,16-03-2025,16-03-2026,0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
179,Volume_EMA_Stochastic_ADX,ETHUSDT,1h,10000,13295.01,3295.01,32.95,32.95,32.95,116,26,90,22.41,1.1,5.6,0.42,50.15,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
180,EMA_Cloud_Strategy,ETHUSDT,1h,10000,13294.12,3294.12,32.94,32.94,32.94,209,42,167,20.1,1.07,4.33,0.25,54.26,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
181,EMA_Cluster,ETHUSDT,1h,10000,13294.12,3294.12,32.94,32.94,32.94,209,42,167,20.1,1.07,4.33,0.25,54.26,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
182,High_Profit_Trade,BNBUSDT,1h,10000,13292.69,3292.69,32.93,32.93,32.93,36,8,28,22.22,1.25,7.87,1.13,40.42,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.025, TP:0.15, TS:0.025",1h
183,MACD_VWAP_Supertrend,ETHUSDT,15m,10000,13289.69,3289.69,32.9,32.9,32.9,100,19,81,19,1.1,8.41,0.63,55.07,B,Active,Historical_Parquet,365 days,16-03-2025,16-03-2026,0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
184,EMA_Breakout_ADX,BNBUSDT,4h,10000,13287.34,3287.34,32.87,32.87,32.87,52,12,40,23.08,1.22,6.79,0.8,36.3,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.02, TP:0.12, TS:0.02",4h
185,ADX_Volume_Break,BNBUSDT,4h,10000,13287.34,3287.34,32.87,32.87,32.87,52,12,40,23.08,1.22,6.79,0.8,36.3,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.02, TP:0.12, TS:0.02",4h
186,Breakout_Multi_Signal,ETHUSDT,4h,10000,13262.59,3262.59,32.63,32.63,32.63,45,11,34,24.44,1.26,7.05,0.91,22.34,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.02, TP:0.12, TS:0.02",4h
187,Volume_Profile,ETHUSDT,15m,10000,13229.57,3229.57,32.3,32.3,32.3,95,18,77,18.95,1.11,8.57,0.65,56.03,B,Active,Historical_Parquet,365 days,16-03-2025,16-03-2026,0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
188,VWAP_Break_Through,ETHUSDT,15m,10000,13229.57,3229.57,32.3,32.3,32.3,95,18,77,18.95,1.11,8.57,0.65,56.03,B,Active,Historical_Parquet,365 days,16-03-2025,16-03-2026,0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
189,Breakout_ADX_Pro,ETHUSDT,1h,10000,13215.08,3215.08,32.15,32.15,32.15,70,15,55,21.43,1.17,6.27,0.62,31.78,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.02, TP:0.12, TS:0.02",1h
190,High_Momentum_Entry,ETHUSDT,1h,10000,13215.08,3215.08,32.15,32.15,32.15,70,15,55,21.43,1.17,6.27,0.62,31.78,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.02, TP:0.12, TS:0.02",1h
191,Breakout_Hunter,BNBUSDT,1h,10000,13209.94,3209.94,32.1,32.1,32.1,85,19,66,22.35,1.15,5.37,0.5,37.92,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
192,BB_Stochastic_ADX_Trend,ETHUSDT,15m,10000,13203.98,3203.98,32.04,32.04,32.04,80,14,66,17.5,1.15,8.25,0.67,49.11,B,Active,Historical_Parquet,365 days,16-03-2025,16-03-2026,0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
193,Breakout_Volume_Pro,ETHUSDT,1h,10000,13202.67,3202.67,32.03,32.03,32.03,161,35,126,21.74,1.07,5.59,0.34,54.67,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
194,EMA_Breakout_Pro,ETHUSDT,1h,10000,13202.67,3202.67,32.03,32.03,32.03,161,35,126,21.74,1.07,5.59,0.34,54.67,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
195,MACD_Histogram_Trade,BNBUSDT,1h,10000,13183.77,3183.77,31.84,31.84,31.84,187,38,149,20.32,1.09,3.72,0.24,45.06,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
196,Breakout_Stochastic,BNBUSDT,1h,10000,13176.48,3176.48,31.76,31.76,31.76,88,20,68,22.73,1.12,5.48,0.49,49.11,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
197,EMA_Acceleration,ETHUSDT,1h,10000,13166.3,3166.3,31.66,31.66,31.66,197,41,156,20.81,1.07,4.95,0.28,50.21,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
198,Breakout_Volume_ADX,BNBUSDT,4h,10000,13148.67,3148.67,31.49,31.49,31.49,51,13,38,25.49,1.18,7.23,0.82,40.83,B,Active,Historical_Parquet,364 days,16-03-2025,16-03-2026,0.01%,"SL:0.02, TP:0.12, TS:0.02",4h
